,open,high,low,close
0,7.69,7.85,7.67,
1,11.25,11.26,11.11,
2,11.15,11.4,11.15,
3,18.3,18.72,18.1,
4,6.9,6.99,6.82,
5,28.2,28.3,28.0,
6,35.77,36.5,35.64,
7,38.49,38.99,37.8,
8,50.58,50.69,49.27,
9,12.18,12.33,12.08,
10,0.0,0.0,0.0,
11,36.9,37.34,36.9,
12,20.5,21.1,20.41,
13,10.26,10.31,10.18,
14,93.06,94.34,91.27,
15,13.46,13.63,13.34,
16,27.51,27.95,27.4,
17,32.19,32.75,31.35,
18,11.79,11.94,11.7,
19,20.02,20.26,19.94,
20,16.4,17.3,16.4,
21,28.9,30.6,28.4,
22,27.34,28.35,27.34,
23,31.03,31.45,30.51,
24,14.04,14.16,13.91,
25,43.0,43.19,42.15,
26,45.4,45.7,44.94,
27,40.88,41.8,40.16,
28,26.0,26.99,25.5,
29,28.19,28.43,27.2,
30,53.62,53.83,52.7,
31,25.96,28.6,25.6,
32,15.14,15.46,15.12,
33,27.0,27.35,27.0,
34,28.16,28.48,27.85,
35,19.88,19.99,19.25,
36,17.9,18.23,17.9,
37,18.07,18.19,17.89,
38,28.48,30.73,27.82,
39,17.38,18.88,17.15,
40,28.29,29.33,27.91,
41,32.58,32.59,32.23,
42,35.99,36.3,35.53,
43,15.43,15.8,15.36,
44,38.37,38.93,38.3,
45,8.8,9.19,8.73,
46,28.93,29.35,28.0,
47,24.6,25.2,23.9,
48,29.92,30.54,29.68,
49,57.0,58.67,56.5,
50,42.6,43.98,42.25,
51,14.39,14.61,14.38,
52,23.68,23.86,23.59,
53,26.0,26.0,25.11,
54,19.7,20.29,19.7,
55,15.29,15.57,15.2,
56,63.25,64.53,62.61,
57,31.87,32.48,31.22,
58,45.77,46.17,45.1,
59,25.83,25.83,25.2,
60,17.86,19.09,17.61,
61,16.9,17.29,16.86,
62,27.09,27.6,26.1,
63,21.45,21.75,21.3,
64,76.29,76.31,74.58,
65,39.16,39.16,38.55,
66,16.84,17.09,16.81,
67,36.3,37.19,36.16,
68,22.51,22.51,22.02,
69,50.66,51.46,50.61,
70,20.57,20.79,20.31,
71,12.06,12.19,11.97,
72,22.12,24.96,21.7,
73,14.68,14.73,14.56,
74,24.45,24.6,24.3,
75,12.45,12.65,12.29,
76,119.5,122.02,118.0,
77,18.22,18.42,17.98,
78,9.89,9.9,9.76,
79,15.38,15.86,15.23,
80,30.5,30.86,30.29,
81,17.2,17.25,16.71,
82,34.95,35.3,34.81,
83,17.03,17.28,16.9,
84,14.4,14.67,14.36,
85,12.97,13.3,12.96,
86,59.0,59.44,58.06,
87,31.14,31.19,30.02,
88,29.7,29.92,29.56,
89,36.3,36.7,35.9,
90,23.06,23.9,23.05,
91,34.06,34.44,34.05,
92,18.7,18.76,18.36,
93,52.0,53.18,51.7,
94,16.35,16.69,16.31,
95,80.03,81.49,79.05,
96,17.66,18.29,17.66,
97,21.2,21.79,20.82,
98,14.67,14.78,14.46,
99,35.25,35.75,34.81,
100,14.12,14.3,14.07,
101,16.97,16.99,16.7,
102,7.0,7.06,6.91,
103,26.9,26.9,26.45,
104,59.93,60.39,58.1,
105,18.4,18.76,18.22,
106,15.5,15.72,15.38,
107,7.04,7.05,6.92,
108,13.95,14.14,13.84,
109,59.81,61.7,59.49,
110,24.24,24.3,23.85,
111,71.48,75.0,71.23,
112,36.1,36.1,35.6,
113,61.0,62.1,60.45,
114,23.77,24.08,23.63,
115,22.9,24.2,22.71,
116,30.5,30.8,30.22,
117,20.31,20.47,20.01,
118,39.65,40.44,39.55,
119,27.95,28.16,27.5,
120,11.14,11.16,10.97,
121,28.0,28.23,27.34,
122,49.87,50.14,48.5,
123,26.75,27.8,25.92,
124,20.03,20.25,19.48,
125,29.2,30.88,29.15,
126,16.81,17.23,16.81,
127,19.37,19.72,19.13,
128,19.27,19.95,19.18,
129,20.0,20.1,19.79,
130,39.0,39.09,38.81,
131,20.39,20.54,19.86,
132,15.9,16.47,15.62,
133,15.66,16.18,15.24,
134,26.11,26.35,26.11,
135,35.51,35.91,35.05,
136,20.81,21.48,20.7,
137,25.27,25.48,25.05,
138,27.62,27.9,27.51,
139,24.05,24.2,23.71,
140,16.07,16.97,15.89,
141,19.74,19.74,19.46,
142,11.73,11.85,11.61,
143,21.92,22.14,21.92,
144,31.67,32.29,31.67,
145,20.44,20.52,19.98,
146,68.52,68.97,68.22,
147,34.68,35.19,34.61,
148,55.88,56.65,55.0,
149,53.18,53.47,51.33,
150,31.92,31.97,31.62,
151,10.23,10.23,10.23,
152,21.27,21.5,20.82,
153,44.79,45.25,44.46,
154,33.25,33.77,32.82,
155,24.19,24.5,24.0,
156,11.48,11.74,11.38,
157,18.05,18.24,18.05,
158,27.5,27.63,27.27,
159,14.15,14.27,14.02,
160,28.44,28.95,27.85,
161,34.96,37.97,34.06,
162,9.1,9.5,9.0,
163,23.61,24.29,23.61,
164,15.41,15.77,15.27,
165,13.96,14.2,13.86,
166,50.0,50.79,49.32,
167,21.03,21.25,21.03,
168,8.88,8.96,8.85,
169,11.24,11.35,11.12,
170,40.95,41.04,40.22,
171,11.58,11.68,11.58,
172,28.31,29.06,28.31,
173,34.89,35.24,34.88,
174,52.48,56.56,52.01,
175,13.39,13.42,13.21,
176,14.35,14.41,14.0,
177,19.68,20.28,19.38,
178,0.0,0.0,0.0,
179,76.02,77.1,75.66,
180,46.34,46.84,44.95,
181,12.72,12.94,12.72,
182,24.41,24.99,24.3,
183,31.3,32.1,31.12,
184,30.36,30.95,30.3,
185,63.03,65.43,62.64,
186,32.43,33.79,32.43,
187,13.62,13.71,13.4,
188,24.29,24.44,24.07,
189,21.11,21.68,21.1,
190,14.12,14.28,14.1,
191,22.17,23.78,22.11,
192,38.0,39.2,37.6,
193,12.59,12.59,12.3,
194,15.98,16.23,15.7,
195,36.38,36.55,36.18,
196,17.73,17.85,17.28,
197,26.5,27.27,26.47,
198,19.68,19.7,19.34,
199,26.15,26.34,25.8,
200,44.33,45.8,43.5,
201,8.83,8.93,8.76,
202,29.45,30.3,29.36,
203,0.0,0.0,0.0,
204,20.96,22.48,20.9,
205,18.7,19.6,18.7,
206,39.4,40.49,39.07,
207,43.6,44.3,42.9,
208,39.0,39.0,38.53,
209,40.32,40.57,39.92,
210,20.66,21.2,20.66,
211,41.5,42.52,40.66,
212,25.61,26.85,25.61,
213,24.66,24.99,24.25,
214,34.95,34.96,34.36,
215,17.54,17.75,17.4,
216,19.7,20.6,19.28,
217,54.6,55.44,53.88,
218,75.45,75.9,74.21,
219,15.49,15.5,15.33,
220,183.8,183.8,179.35,
221,0.0,0.0,0.0,
222,25.6,25.77,25.28,
223,31.3,31.88,31.12,
224,15.32,15.5,15.12,
225,15.64,16.0,15.64,
226,41.92,42.28,41.26,
227,37.62,38.75,37.42,
228,12.77,12.9,12.51,
229,18.1,18.5,18.01,
230,60.08,61.98,60.05,
231,16.76,16.89,16.3,
232,21.81,22.15,21.76,
233,44.9,45.09,44.22,
234,20.47,20.58,20.31,
235,22.92,23.3,22.52,
236,39.99,40.28,39.7,
237,15.68,15.7,15.38,
238,47.8,48.56,47.8,
239,19.7,20.16,19.62,
240,5.95,6.02,5.91,
241,23.12,23.99,22.71,
242,16.36,16.98,15.82,
243,21.52,23.28,21.41,
244,34.57,34.72,34.2,
245,37.0,37.2,36.65,
246,21.85,22.11,21.6,
247,49.18,49.53,48.87,
248,24.46,24.46,23.88,
249,23.78,23.94,23.5,
250,78.75,82.5,78.75,
251,51.62,52.38,50.91,
252,23.6,24.18,23.2,
253,11.35,11.41,11.18,
254,6.4,6.4,6.35,
255,19.81,19.86,19.56,
256,35.62,35.96,35.35,
257,16.7,16.7,16.7,
258,14.39,14.66,14.13,
259,19.63,19.78,19.42,
260,8.25,8.33,8.23,
261,46.1,47.15,45.88,
262,12.0,12.13,11.92,
263,25.48,26.18,25.37,
264,29.84,29.96,29.5,
265,14.7,15.09,14.67,
266,14.48,14.58,14.34,
267,13.83,14.8,13.73,
268,26.96,27.15,26.8,
269,15.93,16.88,15.8,
270,18.44,18.58,18.16,
271,16.01,16.39,15.95,
272,28.66,28.78,28.52,
273,38.3,38.88,37.71,
274,14.4,14.5,14.24,
275,8.13,8.19,8.1,
276,9.72,9.81,9.51,
277,16.16,17.18,16.04,
278,19.37,19.8,18.6,
279,53.91,54.48,52.9,
280,38.3,39.36,37.95,
281,15.99,15.99,15.99,
282,23.07,23.3,23.02,
283,18.54,18.77,18.41,
284,25.0,25.3,24.4,
285,28.88,28.99,28.4,
286,25.66,25.9,25.54,
287,57.31,58.5,56.22,
288,32.5,32.69,32.35,
289,19.08,19.5,19.08,
290,23.4,23.78,23.13,
291,51.68,52.68,51.22,
292,48.9,49.77,48.72,
293,17.0,17.08,16.9,
294,53.28,54.68,51.83,
295,5.74,5.81,5.69,
296,30.05,30.14,29.72,
297,35.8,37.3,35.58,
298,23.99,24.4,23.51,
299,14.77,14.86,14.68,
300,22.41,23.42,22.22,
301,42.75,43.47,42.4,
302,40.58,40.79,40.3,
303,41.19,41.98,41.05,
304,31.28,32.11,31.23,
305,17.55,17.65,17.49,
306,56.78,56.79,55.45,
307,11.67,11.74,11.66,
308,16.4,16.6,16.12,
309,16.58,16.89,16.47,
310,24.1,24.17,23.65,
311,39.12,39.79,38.89,
312,24.15,24.28,23.75,
313,133.58,136.2,131.3,
314,36.19,37.21,36.0,
315,14.94,15.24,14.75,
316,21.0,21.79,20.81,
317,8.39,8.4,8.24,
318,14.85,14.96,14.71,
319,11.5,11.58,11.4,
320,8.03,8.08,7.96,
321,57.2,57.6,57.11,
322,98.0,98.85,96.61,
323,24.9,25.45,24.51,
324,18.58,18.62,18.47,
325,17.69,17.92,17.22,
326,25.07,25.3,24.87,
327,44.79,45.15,43.52,
328,42.11,42.4,41.89,
329,32.51,33.27,32.2,
330,20.98,21.5,20.95,
331,26.86,26.95,26.51,
332,8.2,8.32,8.14,
333,56.0,58.36,55.98,
334,9.76,9.86,9.67,
335,7.65,7.69,7.58,
336,8.76,8.84,8.69,
337,9.76,9.84,9.7,
338,15.36,15.52,15.35,
339,22.66,23.12,22.49,
340,13.54,14.4,13.43,
341,26.8,26.82,26.21,
342,12.25,13.09,12.13,
343,24.81,24.98,24.5,
344,28.79,29.0,28.58,
345,13.5,13.69,13.4,
346,9.98,10.09,9.97,
347,11.99,12.08,11.82,
348,17.66,18.0,17.66,
349,66.93,68.3,66.28,
350,19.74,20.0,19.48,
351,24.04,24.17,23.75,
352,41.37,41.8,40.82,
353,38.41,38.46,37.7,
354,25.9,26.37,25.9,
355,47.5,48.5,47.0,
356,26.33,27.27,26.15,
357,0.0,0.0,0.0,
358,74.88,77.49,74.01,
359,2.0,2.04,2.0,
360,38.55,39.88,37.5,
361,12.79,12.85,12.67,
362,13.67,13.88,13.45,
363,13.31,13.55,13.25,
364,18.04,18.17,17.88,
365,22.09,22.09,21.7,
366,12.29,12.47,12.12,
367,16.67,16.87,16.5,
368,19.65,20.31,19.64,
369,19.58,19.69,19.37,
370,29.25,29.6,28.9,
371,22.42,22.7,22.31,
372,66.8,67.49,66.0,
373,63.7,65.5,63.7,
374,43.03,43.3,42.34,
375,26.78,26.8,26.41,
376,17.5,18.24,17.5,
377,15.58,15.83,15.38,
378,18.91,19.14,18.65,
379,0.0,0.0,0.0,
380,24.0,24.35,24.0,
381,8.18,8.41,8.1,
382,20.54,20.82,20.24,
383,10.33,10.44,10.23,
384,18.08,18.58,17.99,
385,24.89,25.04,24.62,
386,29.6,30.67,29.6,
387,8.19,9.01,8.1,
388,12.24,12.37,12.21,
389,0.0,0.0,0.0,
390,12.26,12.38,12.2,
391,40.83,41.31,39.81,
392,28.5,28.78,28.13,
393,16.46,16.47,16.02,
394,32.53,32.53,32.53,
395,8.45,8.46,8.31,
396,7.49,7.5,7.4,
397,10.99,11.04,10.89,
398,27.15,27.47,26.7,
399,10.31,10.78,10.1,
400,18.6,19.18,18.51,
401,12.55,12.98,12.55,
402,15.33,15.33,15.05,
403,38.81,38.81,34.77,
404,12.06,12.15,11.85,
405,6.27,6.4,6.24,
406,14.48,14.72,14.48,
407,10.83,10.94,10.83,
408,7.43,7.47,7.41,
409,6.2,6.34,6.18,
410,13.4,13.7,13.36,
411,4.84,5.06,4.83,
412,5.45,5.63,5.42,
413,4.15,4.2,4.15,
414,6.0,6.11,6.0,
415,3.98,4.05,3.93,
416,7.35,7.41,7.35,
417,8.82,9.0,8.68,
418,5.19,5.25,5.14,
419,17.52,18.0,17.38,
420,8.54,8.55,8.4,
421,7.25,7.3,7.2,
422,14.14,14.2,13.42,
423,7.51,7.62,7.41,
424,7.69,8.0,7.64,
425,10.17,10.17,9.95,
426,2.96,2.99,2.95,
427,8.14,8.18,8.1,
428,6.83,6.93,6.77,
429,3.89,3.94,3.88,
430,5.38,5.49,5.35,
431,6.9,7.01,6.9,
432,11.64,11.75,11.61,
433,4.66,4.78,4.48,
434,5.72,5.83,5.71,
435,6.41,6.48,6.41,
436,43.75,44.0,42.82,
437,8.66,8.84,8.63,
438,12.88,13.37,12.43,
439,10.5,10.71,10.49,
440,2.79,2.81,2.79,
441,16.77,16.87,16.56,
442,26.1,26.66,25.82,
443,4.39,4.45,4.37,
444,3.41,3.47,3.39,
445,10.85,10.87,10.54,
446,8.09,8.33,8.08,
447,4.05,4.12,4.04,
448,13.42,13.49,13.32,
449,10.57,10.81,10.51,
450,10.58,10.74,10.58,
451,12.89,13.18,12.84,
452,49.75,52.99,49.23,
453,9.51,9.52,9.41,
454,4.52,4.57,4.51,
455,13.45,13.65,13.4,
456,7.27,7.35,7.25,
457,12.37,12.85,12.33,
458,6.68,6.9,6.68,
459,6.73,6.81,6.73,
460,6.62,6.78,6.54,
461,8.06,8.12,8.0,
462,11.55,12.38,11.55,
463,24.77,25.23,24.73,
464,17.31,18.15,17.3,
465,8.12,8.57,8.06,
466,12.97,13.13,12.96,
467,7.22,7.4,7.22,
468,9.01,9.27,9.0,
469,6.41,6.75,6.32,
470,6.29,6.86,6.21,
471,11.6,12.32,11.52,
472,30.52,30.84,30.27,
473,0.0,0.0,0.0,
474,4.84,4.87,4.81,
475,3.92,3.95,3.9,
476,10.26,10.57,10.23,
477,4.12,4.19,4.11,
478,24.28,24.33,23.9,
479,41.58,42.65,41.15,
480,0.0,0.0,0.0,
481,6.66,6.73,6.63,
482,20.0,20.38,19.92,
483,5.77,5.86,5.74,
484,11.77,11.89,11.73,
485,9.73,9.82,9.69,
486,14.21,14.35,14.15,
487,9.78,9.84,9.73,
488,3.53,3.58,3.53,
489,9.79,9.95,9.69,
490,10.02,10.14,9.94,
491,6.19,6.39,6.11,
492,8.41,8.54,8.41,
493,4.33,4.37,4.24,
494,7.32,7.34,7.26,
495,6.15,6.32,6.09,
496,0.0,0.0,0.0,
497,9.08,9.18,9.06,
498,10.52,10.59,10.45,
499,5.27,5.37,5.25,
500,70.21,71.82,68.97,
501,5.6,5.69,5.54,
502,6.21,6.35,6.2,
503,6.19,6.3,6.13,
504,70.21,72.8,70.18,
505,49.0,50.57,47.8,
506,13.24,13.37,13.16,
507,3.84,3.94,3.77,
508,2.51,2.53,2.5,
509,24.68,24.98,24.67,
510,22.7,24.74,22.7,
511,15.81,15.82,15.47,
512,14.23,14.41,14.22,
513,6.08,6.12,6.05,
514,5.48,5.5,5.42,
515,8.28,8.65,8.23,
516,10.47,10.48,9.7,
517,3.57,3.62,3.56,
518,0.0,0.0,0.0,
519,6.73,6.92,6.73,
520,18.53,18.75,18.47,
521,6.27,6.29,6.23,
522,24.93,25.14,24.78,
523,5.64,5.69,5.63,
524,14.42,14.66,14.42,
525,4.11,4.15,4.1,
526,11.16,11.47,11.16,
527,4.37,4.43,4.35,
528,8.99,9.02,8.87,
529,7.13,7.23,7.12,
530,8.26,8.35,8.19,
531,17.05,17.29,17.01,
532,20.44,20.55,20.3,
533,6.47,6.52,6.46,
534,29.55,30.66,28.92,
535,8.11,8.33,8.04,
536,11.49,11.76,11.41,
537,7.13,7.21,7.12,
538,20.13,20.37,20.1,
539,7.82,7.89,7.78,
540,5.56,5.65,5.54,
541,6.76,6.99,6.73,
542,20.94,21.14,20.73,
543,14.41,14.58,14.18,
544,12.32,12.33,11.52,
545,18.41,18.68,18.2,
546,4.12,4.17,4.12,
547,8.15,8.45,8.09,
548,27.34,29.85,27.34,
549,3.64,3.67,3.63,
550,13.82,13.92,13.74,
551,23.3,23.86,23.18,
552,8.22,8.38,8.1,
553,15.95,16.05,15.49,
554,3.67,3.79,3.62,
555,8.4,8.65,8.31,
556,9.07,9.18,9.04,
557,37.25,38.22,37.1,
558,20.5,20.69,20.25,
559,12.93,13.03,12.71,
560,5.31,5.35,5.29,
561,3.27,3.31,3.26,
562,10.45,10.89,10.4,
563,36.8,36.96,34.53,
564,8.89,9.22,8.78,
565,4.04,4.09,4.04,
566,7.76,7.85,7.73,
567,4.7,4.75,4.68,
568,10.7,10.72,10.67,
569,9.15,9.24,9.07,
570,0.0,0.0,0.0,
571,10.86,11.08,10.76,
572,6.08,6.31,6.05,
573,4.68,4.83,4.67,
574,17.18,17.65,17.05,
575,18.95,19.4,18.9,
576,6.17,6.37,6.16,
577,9.92,10.04,9.81,
578,9.12,9.41,9.12,
579,20.57,20.91,20.51,
580,10.86,10.94,10.82,
581,58.36,59.36,57.91,
582,6.48,6.52,6.32,
583,11.3,11.56,11.25,
584,10.96,11.13,10.87,
585,12.94,13.68,12.94,
586,7.21,7.5,7.15,
587,4.31,4.36,4.3,
588,5.75,5.79,5.69,
589,15.71,15.74,15.41,
590,5.37,5.45,5.36,
591,9.08,9.26,9.01,
592,15.39,15.65,15.33,
593,23.54,23.69,23.37,
594,5.75,5.78,5.73,
595,5.06,5.06,5.01,
596,10.47,10.92,10.46,
597,9.9,10.31,9.7,
598,12.38,12.47,12.37,
599,12.07,12.3,11.98,
600,6.0,6.14,5.95,
601,10.69,10.86,10.69,
602,6.47,6.62,6.42,
603,8.57,8.59,8.43,
604,0.0,0.0,0.0,
605,8.18,8.29,8.12,
606,13.91,14.08,13.81,
607,7.35,7.56,7.35,
608,6.87,6.88,6.82,
609,15.39,15.47,15.21,
610,11.62,11.79,11.54,
611,7.33,7.45,7.33,
612,11.15,11.75,11.08,
613,7.32,7.4,7.26,
614,7.9,7.96,7.88,
615,16.01,18.55,15.64,
616,15.69,15.83,15.59,
617,12.02,12.05,11.81,
618,22.48,22.6,22.37,
619,7.04,7.18,7.0,
620,14.31,14.59,14.31,
621,9.35,9.47,9.35,
622,27.1,27.13,26.61,
623,9.37,9.42,9.33,
624,7.64,7.69,7.56,
625,9.75,10.15,9.43,
626,8.42,8.67,8.37,
627,6.62,6.76,6.56,
628,32.41,32.54,31.38,
629,7.33,7.44,7.32,
630,41.5,43.5,41.5,
631,19.43,19.56,19.27,
632,9.44,9.74,9.39,
633,9.07,9.24,9.07,
634,5.28,5.38,5.28,
635,5.26,5.37,5.25,
636,7.85,7.9,7.83,
637,20.09,21.05,20.02,
638,11.23,11.34,11.15,
639,13.03,13.25,12.97,
640,5.16,5.46,5.16,
641,24.73,25.05,24.58,
642,2.69,2.72,2.68,
643,5.73,5.78,5.73,
644,4.01,4.06,4.0,
645,22.9,23.4,22.75,
646,4.62,4.68,4.61,
647,7.79,7.85,7.75,
648,7.91,7.99,7.88,
649,2.97,2.99,2.97,
650,9.68,9.79,9.6,
651,9.48,9.59,9.45,
652,0.0,0.0,0.0,
653,7.3,7.37,7.29,
654,9.25,9.3,9.03,
655,11.71,11.95,11.62,
656,14.83,15.1,14.81,
657,5.51,6.14,5.51,
658,4.84,4.88,4.82,
659,10.78,10.83,10.66,
660,19.89,19.95,19.65,
661,22.3,22.54,22.05,
662,9.61,9.74,9.51,
663,18.58,18.78,18.26,
664,10.52,10.72,10.52,
665,12.2,12.45,12.18,
666,3.49,3.52,3.47,
667,9.88,9.94,9.8,
668,12.89,13.1,12.89,
669,5.09,5.16,5.09,
670,24.51,25.18,24.48,
671,9.46,9.48,9.42,
672,13.92,14.08,13.85,
673,8.16,8.24,8.13,
674,9.55,9.65,9.47,
675,0.0,0.0,0.0,
676,6.2,6.27,6.17,
677,13.49,13.67,13.45,
678,13.24,13.35,13.13,
679,6.19,6.31,6.16,
680,4.85,4.87,4.82,
681,4.96,5.15,4.95,
682,13.2,13.34,13.0,
683,6.95,6.98,6.87,
684,8.36,8.59,8.31,
685,5.53,5.68,5.5,
686,0.0,0.0,0.0,
687,13.08,13.26,13.07,
688,9.07,9.15,8.92,
689,4.96,5.02,4.94,
690,4.58,4.64,4.58,
691,7.04,7.44,7.0,
692,56.51,57.18,55.8,
693,4.13,4.29,4.11,
694,0.0,0.0,0.0,
695,6.11,6.17,6.09,
696,17.09,17.76,17.06,
697,15.12,15.49,14.95,
698,7.3,8.0,7.26,
699,14.25,15.54,14.08,
700,6.52,6.59,6.48,
701,5.04,5.12,5.04,
702,11.83,11.93,11.75,
703,7.36,7.53,7.31,
704,3.12,3.15,3.11,
705,0.0,0.0,0.0,
706,4.25,4.35,4.25,
707,6.92,7.24,6.87,
