,open,high,low,close
708,5.97,6.02,5.97,
709,7.97,8.2,7.82,
710,11.0,11.33,10.97,
711,20.95,21.3,20.7,
712,5.37,5.47,5.37,
713,15.36,15.41,15.21,
714,6.58,6.95,6.47,
715,23.0,23.0,22.36,
716,4.75,4.8,4.71,
717,6.02,6.05,5.93,
718,3.72,3.91,3.66,
719,7.21,7.33,7.19,
720,7.89,7.98,7.85,
721,19.74,19.88,19.63,
722,11.71,11.94,11.69,
723,40.99,41.18,40.46,
724,7.58,7.67,7.56,
725,6.01,6.05,5.94,
726,14.69,14.82,14.63,
727,9.19,9.26,9.06,
728,12.04,12.16,11.99,
729,27.9,28.2,27.71,
730,32.4,32.6,31.86,
731,10.54,10.77,10.4,
732,35.27,35.75,34.8,
733,4.3,4.43,4.29,
734,7.41,7.57,7.39,
735,6.95,7.02,6.93,
736,17.82,18.08,17.82,
737,10.06,10.25,10.03,
738,32.31,33.06,31.48,
739,30.04,30.44,30.04,
740,6.11,6.2,6.07,
741,25.51,26.05,25.47,
742,19.91,20.49,19.5,
743,6.36,6.44,6.31,
744,8.17,8.38,8.15,
745,33.7,34.0,31.49,
746,3.77,3.82,3.76,
747,3.67,3.83,3.67,
748,16.51,16.8,16.41,
749,29.69,29.7,27.6,
750,9.84,10.4,9.84,
751,17.55,17.76,17.45,
752,7.86,8.0,7.86,
753,7.98,8.05,7.95,
754,5.92,6.06,5.91,
755,11.19,11.58,11.16,
756,0.0,0.0,0.0,
757,7.06,7.3,6.97,
758,6.75,6.83,6.73,
759,25.08,25.18,24.81,
760,8.25,8.29,8.19,
761,7.47,8.23,7.45,
762,3.17,3.19,3.16,
763,3.79,3.85,3.76,
764,8.2,8.29,8.19,
765,10.49,10.64,10.33,
766,10.41,11.11,10.36,
767,6.16,6.41,6.15,
768,14.69,14.83,14.68,
769,10.5,10.6,10.5,
770,5.52,5.61,5.5,
771,9.05,9.15,9.01,
772,6.22,6.29,6.22,
773,7.86,7.92,7.78,
774,8.65,8.89,8.61,
775,6.88,7.35,6.86,
776,7.37,7.54,7.35,
777,19.19,19.21,19.05,
778,5.51,5.55,5.47,
779,6.84,6.98,6.83,
780,25.61,25.76,24.71,
781,46.17,46.65,45.2,
782,10.19,10.19,10.07,
783,32.9,33.37,32.47,
784,7.93,8.27,7.84,
785,25.76,26.2,25.71,
786,0.0,0.0,0.0,
787,33.63,33.95,33.6,
788,10.26,10.26,10.06,
789,10.02,10.13,9.95,
790,18.95,19.18,18.79,
791,11.43,11.58,11.32,
792,6.33,6.62,6.33,
793,11.79,11.79,11.55,
794,0.0,0.0,0.0,
795,0.0,0.0,0.0,
796,6.2,6.29,6.15,
797,5.67,6.07,5.61,
798,37.77,37.97,37.17,
799,13.6,13.73,13.44,
800,19.47,19.65,19.3,
801,11.15,11.38,11.05,
802,11.05,11.27,11.05,
803,6.57,6.65,6.56,
804,6.18,6.27,6.16,
805,10.22,10.48,10.16,
806,6.8,6.88,6.76,
807,0.0,0.0,0.0,
808,15.85,16.56,15.82,
809,9.02,9.14,8.8,
810,0.0,0.0,0.0,
811,4.27,4.39,4.27,
812,0.0,0.0,0.0,
813,19.11,19.5,19.04,
814,5.6,5.63,5.56,
815,25.45,25.76,24.92,
816,29.1,29.9,29.1,
817,11.07,11.16,11.03,
818,5.58,5.78,5.58,
819,10.74,11.13,10.74,
820,2.69,2.71,2.68,
821,7.29,7.39,7.21,
822,9.26,9.55,9.17,
823,14.56,14.66,14.46,
824,8.79,8.96,8.79,
825,18.44,18.58,18.28,
826,18.36,18.54,18.2,
827,0.0,0.0,0.0,
828,11.13,11.18,10.88,
829,5.89,5.93,5.87,
830,13.39,13.72,13.35,
831,14.61,14.68,14.41,
832,16.95,17.08,16.84,
833,14.58,15.12,14.58,
834,16.67,16.85,16.67,
835,4.78,4.85,4.78,
836,0.0,0.0,0.0,
837,15.12,15.34,15.12,
838,10.32,10.65,10.28,
839,15.36,15.37,15.22,
840,10.18,10.29,10.13,
841,7.7,7.77,7.63,
842,6.64,6.76,6.63,
843,8.54,8.6,8.49,
844,18.0,18.68,17.65,
845,12.61,12.7,12.46,
846,10.66,10.85,10.55,
847,11.41,11.63,11.32,
848,10.85,11.22,10.83,
849,8.29,8.42,8.15,
850,9.48,9.63,9.4,
851,13.26,13.31,13.16,
852,0.0,0.0,0.0,
853,8.36,8.42,8.33,
854,41.0,41.7,41.0,
855,5.0,5.07,4.99,
856,5.43,5.67,5.43,
857,5.73,6.07,5.61,
858,7.38,7.97,7.37,
859,13.6,13.65,13.48,
860,7.2,7.44,7.17,
861,6.76,6.9,6.76,
862,6.85,7.26,6.84,
863,3.64,3.68,3.63,
864,39.5,39.9,38.94,
865,21.1,21.2,21.0,
866,10.79,10.79,10.6,
867,15.19,15.3,14.96,
868,9.25,9.84,9.17,
869,5.39,5.45,5.26,
870,10.22,10.26,10.16,
871,27.7,27.72,27.39,
872,9.78,10.02,9.73,
873,10.65,10.91,10.65,
874,6.07,6.13,6.06,
875,21.31,21.64,21.16,
876,16.8,16.95,16.75,
877,4.57,4.63,4.53,
878,29.8,32.1,29.53,
879,21.46,22.1,21.2,
880,6.18,6.32,6.16,
881,4.64,4.78,4.63,
882,13.71,14.69,13.46,
883,8.01,8.2,8.0,
884,16.12,16.12,13.71,
885,3.71,3.74,3.71,
886,3.76,3.81,3.75,
887,7.56,7.64,7.42,
888,0.0,0.0,0.0,
889,9.1,9.13,8.9,
890,7.04,7.22,7.03,
891,10.73,10.76,10.59,
892,46.46,47.83,46.2,
893,4.71,4.99,4.67,
894,7.6,7.77,7.54,
895,4.35,4.49,4.32,
896,38.2,38.48,38.09,
897,3.99,4.07,3.99,
898,50.81,50.82,48.8,
899,24.01,24.38,23.72,
900,8.23,8.29,8.15,
901,10.38,10.41,10.29,
902,31.0,31.27,30.03,
903,6.02,6.1,5.99,
904,13.49,13.55,13.46,
905,4.65,4.73,4.65,
906,7.35,7.47,7.26,
907,11.93,12.45,11.84,
908,6.26,6.41,6.23,
909,25.75,26.24,25.4,
910,8.96,9.13,8.96,
911,31.46,31.66,31.02,
912,4.88,5.04,4.85,
913,10.9,10.98,10.74,
914,9.79,9.86,9.66,
915,5.6,5.69,5.54,
916,4.8,4.87,4.8,
917,16.59,16.79,16.41,
918,35.62,35.86,35.45,
919,4.86,5.08,4.85,
920,10.01,10.36,9.99,
921,6.52,6.56,6.42,
922,0.0,0.0,0.0,
923,22.11,22.33,21.74,
924,12.2,12.58,12.2,
925,4.75,4.84,4.71,
926,10.02,10.08,9.95,
927,0.0,0.0,0.0,
928,16.28,16.55,16.2,
929,14.01,14.1,13.52,
930,30.96,31.32,30.2,
931,24.88,25.2,24.31,
932,700.0,710.16,689.89,
933,22.28,22.44,22.16,
934,6.5,6.52,6.38,
935,29.25,29.9,28.28,
936,11.83,12.1,11.75,
937,8.7,8.8,8.62,
938,4.42,4.55,4.36,
939,27.79,28.25,27.69,
940,6.63,6.85,6.61,
941,6.86,6.96,6.83,
942,12.1,12.51,12.1,
943,12.79,13.96,12.69,
944,13.79,13.82,13.5,
945,7.22,7.45,7.21,
946,6.55,6.67,6.53,
947,6.94,7.03,6.87,
948,12.16,12.29,12.16,
949,8.46,8.66,8.41,
950,11.42,11.54,11.14,
951,28.85,29.15,28.34,
952,7.17,7.29,7.03,
953,4.22,4.27,4.19,
954,6.61,6.76,6.61,
955,7.96,8.0,7.86,
956,9.47,9.74,9.46,
957,8.49,8.64,8.49,
958,9.96,10.04,9.87,
959,4.82,4.85,4.8,
960,40.53,40.63,39.34,
961,50.0,53.6,50.0,
962,0.0,0.0,0.0,
963,7.55,7.61,7.52,
964,24.99,25.15,24.84,
965,4.04,4.07,4.0,
966,15.51,15.82,15.49,
967,14.02,14.13,14.01,
968,7.38,7.41,7.26,
969,10.75,10.9,10.6,
970,16.3,16.3,16.05,
971,14.47,14.65,14.4,
972,5.7,6.1,5.65,
973,0.0,0.0,0.0,
974,6.44,6.57,6.43,
975,3.11,3.16,3.1,
976,9.4,9.83,9.4,
977,11.16,11.38,11.12,
978,4.53,4.58,4.5,
979,6.42,6.46,6.37,
980,15.45,15.98,15.0,
981,22.3,22.72,22.01,
982,10.12,10.41,10.12,
983,23.66,24.43,23.16,
984,35.82,35.96,35.01,
985,34.2,34.58,33.89,
986,11.36,11.95,11.33,
987,5.55,5.55,5.51,
988,15.08,15.35,14.94,
989,5.58,5.59,5.53,
990,12.2,12.86,11.97,
991,63.05,65.69,63.05,
992,12.37,12.5,12.3,
993,4.64,4.7,4.62,
994,6.42,6.44,6.34,
995,5.61,5.76,5.61,
996,15.96,17.51,15.96,
997,9.19,9.21,9.14,
998,0.0,0.0,0.0,
999,12.65,12.83,12.47,
1000,45.4,46.78,45.4,
1001,9.46,9.59,9.39,
1002,12.4,12.49,12.25,
1003,5.79,5.86,5.79,
1004,10.54,10.57,10.41,
1005,9.63,10.07,9.55,
1006,18.31,18.44,18.08,
1007,6.52,6.61,6.5,
1008,7.19,7.2,7.15,
1009,5.58,5.74,5.56,
1010,9.68,9.93,9.65,
1011,3.88,3.96,3.88,
1012,3.1,3.13,3.08,
1013,6.86,7.08,6.84,
1014,6.31,6.49,6.31,
1015,18.81,19.37,18.56,
1016,19.8,19.95,19.72,
1017,11.79,11.95,11.77,
1018,17.47,18.08,17.4,
1019,17.31,17.76,16.95,
1020,10.68,10.81,10.56,
1021,5.1,5.2,5.1,
1022,12.7,12.7,12.48,
1023,12.86,13.89,12.86,
1024,12.57,12.76,12.57,
1025,10.57,10.66,10.46,
1026,11.19,11.4,11.13,
1027,11.18,11.23,10.9,
1028,0.0,0.0,0.0,
1029,9.85,9.9,9.75,
1030,9.31,9.61,9.3,
1031,5.33,5.41,5.31,
1032,16.96,17.1,16.83,
1033,13.74,13.84,13.67,
1034,10.7,10.75,10.5,
1035,3.14,3.22,3.12,
1036,4.66,4.69,4.63,
1037,5.28,5.36,5.26,
1038,11.33,11.56,11.29,
1039,17.55,17.88,17.29,
1040,0.0,0.0,0.0,
1041,12.69,12.84,12.57,
1042,20.25,20.71,20.1,
1043,5.43,5.51,5.41,
1044,7.97,8.04,7.83,
1045,6.84,6.86,6.73,
1046,6.53,6.6,6.45,
1047,8.3,8.48,8.28,
1048,8.6,8.64,8.59,
1049,7.33,7.33,7.23,
1050,6.11,6.71,6.07,
1051,11.91,12.25,11.78,
1052,7.47,7.49,7.37,
1053,5.99,6.07,5.96,
1054,7.37,7.61,7.35,
1055,12.28,13.45,12.2,
1056,27.72,27.87,26.83,
1057,12.93,13.09,12.93,
1058,31.53,32.88,31.53,
1059,5.8,5.96,5.72,
1060,41.72,42.26,41.09,
1061,6.07,6.08,5.97,
1062,5.04,5.07,4.98,
1063,11.27,11.5,11.27,
1064,8.06,8.52,7.92,
1065,0.0,0.0,0.0,
1066,5.19,5.26,5.14,
1067,11.07,11.12,10.75,
1068,14.88,15.09,14.88,
1069,0.0,0.0,0.0,
1070,7.47,7.56,7.46,
1071,10.29,10.45,10.14,
1072,7.32,7.7,7.32,
1073,16.0,16.17,15.85,
1074,6.45,6.56,6.32,
1075,3.97,4.05,3.97,
1076,6.16,6.32,6.16,
1077,10.1,10.2,10.02,
1078,12.7,13.25,12.62,
1079,3.39,3.4,3.35,
1080,14.19,14.35,14.14,
1081,36.41,36.5,35.88,
1082,3.19,3.22,3.17,
1083,10.0,10.07,9.95,
1084,5.18,5.26,5.16,
1085,0.0,0.0,0.0,
1086,6.29,6.48,6.24,
1087,2.87,2.92,2.85,
1088,10.91,10.98,10.72,
1089,11.83,11.96,11.69,
1090,9.25,9.41,9.24,
1091,5.94,6.05,5.92,
1092,4.38,4.43,4.37,
1093,10.13,10.57,10.13,
1094,32.58,32.91,31.8,
1095,7.96,8.08,7.95,
1096,14.38,14.77,14.05,
1097,7.9,7.94,7.82,
1098,8.98,9.06,8.94,
1099,23.58,24.16,23.46,
1100,13.24,13.32,12.88,
1101,8.76,8.79,8.71,
1102,7.32,7.4,7.27,
1103,9.3,9.47,9.23,
1104,9.3,9.43,9.3,
1105,12.24,12.55,12.1,
1106,4.85,5.12,4.83,
1107,5.6,5.63,5.53,
1108,7.9,8.01,7.86,
1109,5.87,5.93,5.82,
1110,11.88,11.98,11.74,
1111,6.44,6.57,6.44,
1112,69.42,69.85,68.2,
1113,0.0,0.0,0.0,
1114,10.67,10.75,10.6,
1115,21.49,21.74,21.06,
1116,0.0,0.0,0.0,
1117,5.12,5.18,5.12,
1118,5.45,5.47,5.4,
1119,15.16,15.38,14.97,
1120,13.09,13.57,13.09,
1121,19.84,19.99,19.65,
1122,5.52,5.6,5.46,
1123,29.1,29.56,28.92,
1124,39.39,39.86,39.02,
1125,27.05,27.05,26.68,
1126,0.0,0.0,0.0,
1127,5.06,5.21,5.0,
1128,3.8,3.9,3.77,
1129,4.34,4.37,4.3,
1130,7.82,7.88,7.75,
1131,12.36,12.48,12.03,
1132,6.65,6.84,6.58,
1133,0.0,0.0,0.0,
1134,3.99,4.09,3.99,
1135,6.86,6.89,6.81,
1136,10.13,10.36,10.13,
1137,8.6,8.79,8.57,
1138,0.0,0.0,0.0,
1139,8.17,8.26,8.01,
1140,5.36,5.41,5.32,
1141,5.75,5.76,5.68,
1142,6.62,6.63,6.5,
1143,16.75,16.99,16.75,
1144,7.71,7.81,7.71,
1145,5.09,5.36,5.08,
1146,42.56,43.49,41.8,
1147,7.7,7.82,7.66,
1148,0.0,0.0,0.0,
1149,0.0,0.0,0.0,
1150,3.88,3.97,3.87,
1151,5.32,5.38,5.32,
1152,3.19,3.2,3.17,
1153,3.06,3.09,3.05,
1154,3.7,3.75,3.68,
1155,7.16,7.18,7.08,
1156,13.42,14.18,13.25,
1157,10.7,10.82,10.65,
1158,10.7,11.41,10.45,
1159,9.46,9.46,9.16,
1160,33.53,33.97,33.33,
1161,4.78,4.83,4.75,
1162,10.03,10.15,9.7,
1163,5.24,5.37,5.13,
1164,6.76,6.85,6.71,
1165,12.0,12.16,11.73,
1166,8.9,9.14,8.9,
1167,6.13,6.21,6.07,
1168,31.87,31.96,31.27,
1169,11.54,11.59,11.33,
1170,7.68,7.78,7.66,
1171,11.3,11.37,11.19,
1172,23.41,23.49,22.85,
1173,44.66,45.17,43.35,
1174,19.66,20.0,19.65,
1175,5.4,5.49,5.33,
1176,6.51,6.61,6.48,
1177,7.32,7.4,7.29,
1178,4.15,4.18,4.14,
1179,7.27,7.38,7.24,
1180,14.58,15.97,14.47,
1181,0.0,0.0,0.0,
1182,3.05,3.07,3.04,
1183,5.66,5.89,5.66,
1184,18.38,18.66,18.16,
1185,17.7,18.53,17.35,
1186,23.98,24.1,23.82,
1187,10.43,10.48,10.26,
1188,24.9,24.9,24.47,
1189,6.72,6.84,6.66,
1190,9.15,9.46,9.15,
1191,16.5,17.92,16.33,
1192,5.23,5.27,5.18,
1193,5.8,6.05,5.8,
1194,8.88,9.07,8.81,
1195,16.31,16.44,15.88,
1196,3.72,3.76,3.72,
1197,3.48,3.55,3.47,
1198,8.4,8.57,8.39,
1199,23.4,23.57,23.02,
1200,2.81,2.84,2.8,
1201,0.0,0.0,0.0,
1202,0.0,0.0,0.0,
1203,28.98,30.33,28.95,
1204,10.68,11.07,10.66,
1205,3.83,3.95,3.8,
1206,10.29,10.45,10.26,
1207,0.0,0.0,0.0,
1208,5.31,5.39,5.25,
1209,10.25,10.38,10.25,
1210,11.12,11.46,11.08,
1211,7.75,7.97,7.72,
1212,7.63,7.66,7.55,
1213,0.0,0.0,0.0,
1214,24.59,25.17,24.49,
1215,0.0,0.0,0.0,
1216,6.61,6.8,6.58,
1217,16.96,17.95,16.86,
1218,7.25,7.75,7.16,
1219,20.96,21.44,20.96,
1220,25.7,25.7,25.29,
1221,13.95,14.17,13.88,
1222,10.92,11.05,10.85,
1223,9.29,9.33,9.21,
1224,20.9,21.11,20.51,
1225,6.91,7.04,6.91,
1226,7.24,7.35,7.17,
1227,16.41,16.46,16.18,
1228,9.48,9.55,9.39,
1229,4.53,4.59,4.53,
1230,6.84,7.0,6.78,
1231,10.86,11.14,10.71,
1232,9.22,9.57,9.21,
1233,9.69,9.85,9.66,
1234,24.68,24.81,24.53,
1235,13.63,13.76,13.62,
1236,25.3,25.44,25.2,
1237,5.56,5.9,5.45,
1238,8.91,9.19,8.85,
1239,8.18,8.25,7.88,
1240,15.9,16.26,15.86,
1241,10.28,10.4,10.2,
1242,14.6,14.99,14.4,
1243,9.45,9.57,9.36,
1244,9.55,9.68,9.54,
1245,4.12,4.13,4.06,
1246,12.6,12.83,12.53,
1247,4.26,4.3,4.25,
1248,6.64,6.64,6.53,
1249,31.72,31.9,31.53,
1250,3.75,3.81,3.73,
1251,9.21,9.48,9.12,
1252,9.83,9.87,9.76,
1253,9.72,9.77,9.61,
1254,7.06,7.11,7.04,
1255,16.89,17.0,16.8,
1256,7.18,7.56,7.15,
1257,6.21,6.27,6.17,
1258,6.94,7.11,6.93,
1259,10.76,10.89,10.61,
1260,7.85,7.96,7.78,
1261,9.91,10.07,9.86,
1262,13.19,13.3,12.95,
1263,10.64,11.07,10.61,
1264,32.25,32.53,32.1,
1265,0.0,0.0,0.0,
1266,20.27,20.27,19.57,
1267,6.02,6.07,5.96,
1268,12.01,12.13,11.91,
1269,8.12,8.25,8.07,
1270,18.11,18.28,17.93,
1271,5.29,5.53,5.26,
1272,3.56,3.72,3.56,
1273,7.36,7.57,7.34,
1274,7.78,8.05,7.66,
1275,8.14,8.27,8.06,
1276,13.0,13.12,12.95,
1277,9.7,9.7,9.49,
1278,8.2,8.47,8.19,
1279,6.52,6.63,6.5,
1280,24.25,24.54,23.89,
1281,14.25,14.38,14.2,
1282,3.74,3.84,3.73,
1283,24.9,25.0,23.92,
1284,13.19,13.32,13.16,
1285,15.03,15.3,14.96,
1286,9.43,9.44,9.32,
1287,12.11,12.15,12.0,
1288,8.09,8.1,7.96,
1289,24.91,25.18,24.79,
1290,16.0,16.1,15.62,
1291,14.29,14.43,14.19,
1292,24.0,24.27,23.61,
1293,3.79,3.9,3.77,
1294,9.45,9.57,9.41,
1295,6.35,6.45,6.34,
1296,14.3,15.08,14.3,
1297,4.07,4.11,4.06,
1298,46.72,47.06,46.23,
1299,13.02,13.11,12.92,
1300,29.02,30.06,29.02,
1301,5.2,5.3,5.18,
1302,3.65,3.69,3.64,
1303,9.16,9.68,9.16,
1304,18.13,18.52,18.13,
1305,11.89,11.9,11.18,
1306,6.16,6.47,6.16,
1307,3.71,3.75,3.7,
1308,6.11,6.23,6.1,
1309,5.21,5.49,5.17,
1310,5.33,5.38,5.32,
1311,2.14,2.18,2.13,
1312,9.15,9.23,9.15,
1313,4.86,5.02,4.85,
1314,8.69,8.99,8.66,
1315,6.69,6.83,6.66,
1316,3.88,3.91,3.88,
1317,8.43,8.57,8.41,
1318,9.02,9.13,9.01,
1319,11.0,11.53,11.0,
1320,6.18,6.3,6.16,
1321,2.46,2.51,2.45,
1322,45.0,45.33,44.13,
1323,5.15,5.22,5.13,
1324,17.16,17.21,17.04,
1325,5.86,5.93,5.83,
1326,14.73,14.85,14.59,
1327,12.61,12.77,12.6,
1328,15.83,15.83,15.83,
1329,82.02,84.59,81.0,
1330,38.33,39.66,37.51,
1331,45.71,45.71,45.71,
1332,32.4,35.29,32.22,
1333,31.99,35.96,31.36,
1334,29.26,29.9,29.01,
1335,114.6,118.3,110.2,
1336,35.91,36.75,35.5,
1337,34.0,35.67,33.66,
1338,38.31,39.85,38.25,
1339,31.71,31.98,31.45,
1340,26.45,26.68,25.71,
1341,40.48,40.99,39.87,
1342,36.81,37.22,35.75,
1343,26.44,27.3,26.1,
1344,33.68,34.48,33.09,
1345,85.18,85.78,83.51,
1346,24.8,25.23,24.58,
1347,27.25,27.82,26.8,
1348,43.51,43.99,42.8,
1349,72.69,73.48,72.01,
1350,30.87,31.14,29.4,
1351,47.0,47.44,46.54,
1352,87.42,92.0,85.71,
1353,26.06,26.5,26.06,
1354,32.5,33.55,31.47,
1355,41.27,41.32,40.79,
1356,38.88,39.78,37.7,
1357,66.4,69.5,66.4,
1358,66.01,66.49,64.37,
1359,26.87,27.32,25.88,
1360,25.19,25.55,24.24,
1361,71.04,71.67,70.69,
1362,89.23,90.68,89.23,
1363,34.71,35.14,34.34,
1364,43.96,45.17,43.08,
1365,83.5,83.5,80.81,
1366,58.0,58.4,57.65,
1367,44.04,44.51,43.73,
1368,56.41,57.0,55.32,
1369,47.95,48.7,47.36,
1370,22.8,22.95,22.47,
1371,90.6,91.81,89.58,
1372,15.33,15.33,15.33,
1373,54.8,54.93,54.2,
1374,18.28,18.98,18.25,
1375,53.38,53.87,52.8,
1376,0.0,0.0,0.0,
1377,92.49,92.77,91.01,
1378,57.99,58.67,56.0,
1379,54.5,57.6,54.18,
1380,212.0,212.99,206.07,
1381,27.82,28.33,27.61,
1382,44.37,45.2,44.37,
1383,65.35,65.81,63.08,
1384,40.0,40.6,37.68,
1385,22.6,22.68,22.4,
1386,24.47,24.66,24.21,
1387,72.0,72.78,70.5,
1388,40.0,40.3,39.35,
1389,70.3,70.55,67.5,
1390,28.52,28.93,28.23,
1391,21.36,21.7,21.08,
1392,24.77,24.91,24.51,
1393,94.99,95.0,91.0,
1394,68.8,68.8,67.73,
1395,0.0,0.0,0.0,
1396,30.15,30.15,29.76,
1397,47.7,48.5,47.68,
1398,0.0,0.0,0.0,
1399,30.26,30.9,29.66,
1400,29.77,29.78,29.21,
1401,35.23,35.23,34.81,
1402,27.66,27.88,27.53,
1403,32.75,33.08,32.7,
1404,36.8,38.14,36.42,
1405,37.51,38.0,37.33,
1406,67.79,68.69,67.35,
1407,19.48,19.62,19.41,
1408,39.33,40.65,39.33,
1409,13.39,13.45,13.21,
1410,91.51,91.92,90.68,
