,open,high,low,close
1411,15.05,15.1,14.81,
1412,25.35,25.77,25.35,
1413,71.7,73.87,71.63,
1414,44.8,45.3,43.8,
1415,21.06,21.5,20.69,
1416,30.67,31.01,30.6,
1417,19.8,19.84,19.3,
1418,27.9,27.9,27.16,
1419,22.07,22.46,22.07,
1420,23.95,23.97,23.3,
1421,74.0,75.41,71.16,
1422,0.0,0.0,0.0,
1423,133.92,134.97,133.3,
1424,44.6,46.59,44.15,
1425,28.8,28.86,28.1,
1426,24.89,25.35,24.89,
1427,72.0,72.3,70.3,
1428,26.18,26.3,25.95,
1429,19.58,19.66,19.44,
1430,40.6,40.77,39.43,
1431,46.2,46.78,46.0,
1432,234.01,237.9,227.2,
1433,50.43,50.95,50.24,
1434,156.89,161.3,156.89,
1435,31.89,32.35,31.6,
1436,208.55,211.48,200.51,
1437,35.53,37.49,35.52,
1438,14.64,14.84,14.53,
1439,16.81,17.49,16.71,
1440,36.22,36.4,35.5,
1441,30.28,30.46,29.72,
1442,67.8,67.95,67.22,
1443,33.44,34.4,33.02,
1444,27.0,27.37,27.0,
1445,62.0,62.88,60.92,
1446,35.8,36.8,35.61,
1447,52.27,53.1,52.01,
1448,46.82,47.57,46.03,
1449,43.72,43.72,43.25,
1450,12.28,12.28,12.08,
1451,29.31,29.31,28.7,
1452,20.86,21.15,20.52,
1453,18.8,18.88,18.42,
1454,50.75,51.46,50.65,
1455,21.47,21.49,20.97,
1456,17.45,17.45,17.06,
1457,9.28,9.33,9.1,
1458,28.0,28.0,26.7,
1459,25.4,25.4,24.15,
1460,29.23,29.45,28.66,
1461,22.94,23.45,22.8,
1462,26.02,26.03,25.45,
1463,18.56,19.76,18.32,
1464,32.46,33.74,32.46,
1465,40.75,41.13,40.16,
1466,17.6,17.77,17.42,
1467,30.76,31.31,30.68,
1468,0.0,0.0,0.0,
1469,45.11,45.77,44.5,
1470,35.55,36.25,35.52,
1471,63.0,66.58,62.54,
1472,17.19,17.25,16.9,
1473,39.63,40.18,39.0,
1474,24.8,24.8,24.4,
1475,63.39,64.0,62.25,
1476,46.81,47.28,46.63,
1477,21.09,21.6,21.0,
1478,22.62,23.46,22.22,
1479,26.8,27.21,26.32,
1480,132.6,133.6,120.05,
1481,37.29,38.18,36.8,
1482,22.35,22.35,21.86,
1483,31.98,32.19,30.96,
1484,22.7,22.96,22.59,
1485,32.88,33.6,32.88,
1486,34.54,34.99,34.15,
1487,39.96,39.96,39.05,
1488,63.29,65.23,63.29,
1489,38.49,38.49,37.72,
1490,21.56,21.72,21.15,
1491,12.35,12.47,12.32,
1492,60.0,62.63,59.59,
1493,41.65,41.65,40.12,
1494,25.78,25.98,25.33,
1495,26.53,27.0,26.32,
1496,31.37,31.8,30.91,
1497,21.23,21.48,21.23,
1498,49.96,50.18,49.02,
1499,48.68,49.18,47.1,
1500,21.19,21.2,20.88,
1501,65.25,65.79,64.01,
1502,31.14,31.3,30.66,
1503,28.78,29.27,28.54,
1504,24.62,24.89,24.35,
1505,24.94,25.0,24.69,
1506,11.11,11.24,11.01,
1507,36.7,37.0,36.36,
1508,15.57,15.74,15.45,
1509,19.55,19.55,19.55,
1510,37.0,37.61,36.84,
1511,10.1,10.1,9.92,
1512,50.79,50.79,50.24,
1513,23.12,23.77,23.11,
1514,15.86,16.04,15.81,
1515,37.14,37.14,36.72,
1516,32.12,32.18,31.6,
1517,13.18,13.47,13.13,
1518,24.18,24.28,23.94,
1519,18.34,18.48,18.16,
1520,41.8,41.87,41.25,
1521,0.0,0.0,0.0,
1522,21.13,21.18,20.75,
1523,16.93,17.2,16.65,
1524,26.76,28.0,26.76,
1525,19.62,19.88,19.28,
1526,52.46,52.88,51.61,
1527,19.69,19.85,19.31,
1528,45.41,45.6,45.0,
1529,11.54,11.66,11.39,
1530,28.7,28.7,27.88,
1531,33.4,34.08,33.33,
1532,17.94,17.99,17.68,
1533,24.14,24.93,23.6,
1534,28.8,28.8,27.82,
1535,27.15,27.15,26.13,
1536,72.04,72.78,71.28,
1537,27.46,27.76,27.17,
1538,22.21,22.66,22.21,
1539,31.43,31.77,30.8,
1540,13.1,13.1,12.84,
1541,28.87,29.08,28.12,
1542,35.7,35.88,35.01,
1543,36.63,37.5,36.55,
1544,21.31,21.35,21.01,
1545,24.06,24.4,23.71,
1546,36.06,36.8,35.91,
1547,32.5,33.08,32.17,
1548,14.9,14.95,14.8,
1549,18.5,18.65,18.22,
1550,14.14,14.19,13.83,
1551,0.0,0.0,0.0,
1552,18.14,18.14,17.65,
1553,14.15,14.44,14.0,
1554,20.23,20.24,19.8,
1555,31.15,31.49,30.82,
1556,16.95,17.17,16.86,
1557,20.6,20.9,20.51,
1558,28.93,29.48,28.61,
1559,21.79,21.79,21.5,
1560,0.0,0.0,0.0,
1561,73.2,73.7,72.21,
1562,22.52,22.9,22.48,
1563,16.42,16.68,16.4,
1564,21.1,21.28,20.82,
1565,42.1,42.96,41.88,
1566,21.8,22.0,21.68,
1567,23.99,24.14,23.49,
1568,14.36,14.49,14.29,
1569,54.0,54.85,52.66,
1570,39.7,39.8,39.26,
1571,29.71,30.39,29.27,
1572,12.48,12.59,12.39,
1573,38.31,40.3,38.31,
1574,40.2,40.35,39.9,
1575,39.96,39.96,38.83,
1576,47.44,47.55,46.3,
1577,11.1,11.29,11.0,
1578,9.2,9.3,9.16,
1579,10.68,10.82,10.61,
1580,23.97,24.0,23.43,
1581,23.97,24.48,23.3,
1582,57.9,58.5,57.28,
1583,13.38,13.39,13.03,
1584,11.17,11.33,11.15,
1585,28.35,28.7,27.75,
1586,26.78,27.18,26.7,
1587,45.02,45.81,45.02,
1588,0.0,0.0,0.0,
1589,16.58,16.75,16.5,
1590,30.0,30.5,29.7,
1591,23.14,23.78,23.14,
1592,57.57,60.42,57.45,
1593,19.8,19.8,19.44,
1594,21.68,22.17,21.68,
1595,18.99,19.24,18.83,
1596,22.0,22.21,21.9,
1597,15.78,15.86,15.51,
1598,0.0,0.0,0.0,
1599,16.81,16.82,16.49,
1600,21.48,21.64,21.2,
1601,24.09,24.35,24.08,
1602,9.9,10.21,9.87,
1603,19.16,19.21,18.93,
1604,29.85,30.03,29.53,
1605,15.79,16.46,15.63,
1606,29.37,29.53,29.2,
1607,16.18,16.33,15.98,
1608,24.07,24.07,23.66,
1609,30.38,30.42,28.72,
1610,17.74,17.96,17.6,
1611,21.9,22.38,21.72,
1612,20.43,20.62,20.04,
1613,23.9,23.9,23.61,
1614,19.85,19.85,19.2,
1615,14.61,14.72,14.47,
1616,19.75,19.92,19.6,
1617,10.78,10.96,10.77,
1618,0.0,0.0,0.0,
1619,25.9,26.09,25.71,
1620,17.07,17.19,16.92,
1621,19.64,19.77,19.31,
1622,7.04,7.12,7.02,
1623,9.57,9.66,9.55,
1624,20.58,20.85,20.33,
1625,23.76,23.91,23.02,
1626,24.3,24.3,23.84,
1627,17.3,17.93,16.9,
1628,21.99,22.3,21.7,
1629,30.0,31.5,29.56,
1630,10.17,10.19,9.89,
1631,35.11,35.48,34.94,
1632,35.01,35.27,34.88,
1633,48.0,48.6,46.0,
1634,20.18,20.24,19.65,
1635,10.66,10.78,10.55,
1636,15.07,15.24,14.97,
1637,16.58,16.65,16.24,
1638,20.55,20.75,19.95,
1639,15.18,15.4,15.15,
1640,12.68,12.82,12.62,
1641,43.98,45.3,43.5,
1642,13.42,13.6,13.32,
1643,20.19,20.37,20.01,
1644,21.15,21.52,21.1,
1645,19.28,19.43,19.13,
1646,43.55,43.6,41.76,
1647,16.95,17.02,16.6,
1648,22.36,22.77,22.25,
1649,34.9,35.66,34.7,
1650,0.0,0.0,0.0,
1651,13.25,14.44,13.25,
1652,6.83,6.85,6.76,
1653,11.59,12.04,11.5,
1654,23.9,24.19,23.63,
1655,16.38,16.41,16.25,
1656,15.61,15.99,15.61,
1657,24.69,24.98,24.51,
1658,29.64,29.89,28.78,
1659,0.0,0.0,0.0,
1660,15.15,15.45,15.15,
1661,13.2,13.29,12.95,
1662,21.31,21.31,21.07,
1663,12.61,12.7,12.52,
1664,14.85,14.87,14.63,
1665,12.38,12.47,12.24,
1666,7.63,7.67,7.43,
1667,19.38,19.83,19.18,
1668,14.85,15.2,14.76,
1669,30.1,30.27,29.36,
1670,19.01,20.78,18.67,
1671,3.85,3.86,3.81,
1672,9.07,9.14,9.0,
1673,8.57,8.67,8.5,
1674,15.09,15.5,14.97,
1675,11.9,12.02,11.8,
1676,31.98,32.48,30.4,
1677,0.0,0.0,0.0,
1678,13.29,13.32,13.15,
1679,0.0,0.0,0.0,
1680,11.15,11.19,10.89,
1681,9.68,9.75,9.61,
1682,11.81,11.87,11.74,
1683,48.98,50.3,48.92,
1684,0.0,0.0,0.0,
1685,12.56,12.75,12.3,
1686,12.72,12.98,12.61,
1687,13.16,13.3,13.1,
1688,4.01,4.03,3.97,
1689,14.28,14.52,14.2,
1690,9.76,9.84,9.74,
1691,39.33,39.77,38.85,
1692,15.07,15.23,14.74,
1693,35.68,36.2,35.22,
1694,25.75,26.12,25.75,
1695,6.67,6.73,6.61,
1696,11.26,11.57,11.12,
1697,12.75,13.03,12.71,
1698,16.28,16.28,15.88,
1699,6.76,6.87,6.7,
1700,57.16,58.05,57.08,
1701,0.0,0.0,0.0,
1702,21.46,21.46,20.91,
1703,8.18,8.23,8.08,
1704,11.45,11.6,11.36,
1705,17.49,18.15,17.47,
1706,14.39,14.5,14.26,
1707,8.66,8.68,8.56,
1708,6.63,6.71,6.6,
1709,17.0,18.1,16.86,
1710,10.7,10.76,10.55,
1711,8.73,8.92,8.7,
1712,9.7,9.9,9.7,
1713,31.16,31.5,30.78,
1714,8.29,8.4,8.25,
1715,6.24,6.33,6.19,
1716,14.56,14.67,14.42,
1717,16.48,16.92,16.2,
1718,11.55,11.87,11.55,
1719,22.83,23.6,22.83,
1720,12.99,13.25,12.8,
1721,6.64,6.65,6.53,
1722,5.41,5.48,5.34,
1723,15.66,15.76,15.47,
1724,21.2,21.93,21.02,
1725,5.56,5.65,5.55,
1726,13.12,13.43,13.12,
1727,12.0,12.24,11.83,
1728,14.05,14.69,13.6,
1729,14.02,14.07,13.95,
1730,11.62,11.69,11.47,
1731,21.37,22.58,21.28,
1732,58.6,59.0,57.18,
1733,8.17,8.28,8.15,
1734,16.34,16.57,16.34,
1735,7.64,7.72,7.63,
1736,7.34,7.42,7.29,
1737,3.63,3.66,3.59,
1738,11.58,12.15,11.58,
1739,6.12,6.16,6.07,
1740,16.71,17.5,16.71,
1741,8.98,8.98,8.58,
1742,19.86,19.88,19.5,
1743,9.55,9.6,9.44,
1744,19.5,20.13,19.5,
1745,18.69,19.14,18.68,
1746,29.92,31.65,29.86,
1747,11.04,11.24,10.91,
1748,0.0,0.0,0.0,
1749,0.0,0.0,0.0,
1750,8.35,8.71,8.3,
1751,9.23,9.29,9.14,
1752,23.7,24.0,23.64,
1753,7.46,7.47,7.36,
1754,17.6,17.88,17.6,
1755,20.0,20.36,19.72,
1756,16.36,16.53,16.3,
1757,5.69,5.73,5.61,
1758,18.49,19.39,18.49,
1759,13.2,13.39,13.16,
1760,35.5,35.77,35.0,
1761,12.6,13.01,12.39,
1762,0.0,0.0,0.0,
1763,8.14,8.55,8.14,
1764,11.76,11.89,11.7,
1765,14.28,14.4,13.87,
1766,18.98,19.23,18.73,
1767,9.06,9.1,8.99,
1768,0.0,0.0,0.0,
1769,14.9,15.35,14.61,
1770,13.2,13.5,13.2,
1771,12.69,12.9,12.65,
1772,20.23,20.7,19.75,
1773,6.61,6.69,6.53,
1774,26.97,27.18,26.7,
1775,8.96,9.07,8.96,
1776,7.96,8.09,7.93,
1777,7.16,7.49,7.14,
1778,9.2,9.35,9.16,
1779,8.81,8.95,8.78,
1780,0.0,0.0,0.0,
1781,9.55,9.73,9.53,
1782,15.07,15.22,14.99,
1783,14.1,14.36,14.01,
1784,9.09,9.09,8.5,
1785,6.33,6.4,6.33,
1786,10.38,10.39,10.17,
1787,6.71,6.85,6.66,
1788,16.59,16.82,16.43,
1789,10.59,11.09,10.48,
1790,15.33,15.47,15.21,
1791,7.78,7.82,7.66,
1792,13.4,13.61,13.4,
1793,5.63,5.67,5.61,
1794,20.55,20.85,20.55,
1795,13.73,13.84,13.67,
1796,23.62,23.93,23.51,
1797,11.8,11.8,11.62,
1798,8.2,8.33,8.12,
1799,18.16,18.57,17.87,
1800,0.0,0.0,0.0,
1801,5.27,5.32,5.21,
1802,23.51,23.65,23.22,
1803,16.5,16.69,16.48,
1804,34.48,35.4,33.88,
1805,11.8,11.8,11.58,
1806,9.14,9.18,9.01,
1807,18.63,18.76,18.48,
1808,14.2,14.74,14.1,
1809,11.53,11.71,11.4,
1810,13.91,13.95,13.49,
1811,14.35,14.45,14.14,
1812,10.59,10.63,10.41,
1813,21.23,21.68,21.07,
1814,37.78,38.55,37.52,
1815,0.0,0.0,0.0,
1816,9.56,9.59,9.41,
1817,35.44,35.9,34.8,
1818,19.8,20.36,19.8,
1819,15.43,15.5,15.15,
1820,20.17,20.27,19.6,
1821,11.27,11.74,11.22,
1822,8.87,9.0,8.81,
1823,2.99,3.0,2.97,
1824,0.0,0.0,0.0,
1825,9.15,9.34,9.15,
1826,5.05,5.09,4.99,
1827,7.79,7.84,7.68,
1828,27.53,28.09,27.41,
1829,7.23,7.23,7.04,
1830,6.02,6.1,5.96,
1831,18.38,18.83,18.3,
1832,12.63,12.72,12.4,
1833,9.73,10.39,9.68,
1834,8.4,8.46,8.3,
1835,9.43,9.58,9.39,
1836,13.77,13.97,13.72,
1837,35.8,37.26,35.8,
1838,17.82,18.05,17.72,
1839,7.09,7.16,7.07,
1840,9.91,10.04,9.91,
1841,16.36,16.65,16.27,
1842,6.69,6.76,6.56,
1843,12.16,12.19,12.0,
1844,13.0,13.7,13.0,
1845,14.02,14.16,13.96,
1846,5.74,5.9,5.72,
1847,7.45,7.61,7.38,
1848,13.52,13.53,13.27,
1849,22.7,23.3,22.47,
1850,11.98,12.13,11.95,
1851,3.51,3.52,3.43,
1852,19.88,20.3,19.57,
1853,0.0,0.0,0.0,
1854,2.27,2.31,2.26,
1855,11.44,11.67,11.32,
1856,19.22,19.39,19.01,
1857,8.62,8.88,8.58,
1858,7.5,7.56,7.11,
1859,24.63,24.69,24.36,
1860,6.25,6.28,6.18,
1861,13.28,13.34,13.21,
1862,10.46,10.56,10.43,
1863,130.18,131.6,121.69,
1864,7.44,7.65,7.4,
1865,29.85,29.85,28.86,
1866,0.0,0.0,0.0,
1867,8.31,8.34,8.24,
1868,9.78,9.9,9.68,
1869,11.92,12.35,11.92,
1870,6.04,6.12,6.02,
1871,13.53,13.55,13.2,
1872,0.0,0.0,0.0,
1873,12.58,12.65,12.31,
1874,6.36,6.44,6.26,
1875,6.35,6.82,6.35,
1876,5.82,6.22,5.7,
1877,7.75,7.78,7.63,
1878,16.88,16.88,16.1,
1879,7.85,8.0,7.83,
1880,0.0,0.0,0.0,
1881,13.84,13.95,13.79,
1882,9.11,9.48,9.08,
1883,0.0,0.0,0.0,
1884,5.71,5.75,5.63,
1885,6.73,6.73,6.65,
1886,12.64,12.89,12.6,
1887,0.0,0.0,0.0,
1888,7.34,7.37,7.27,
1889,5.43,5.46,5.36,
1890,0.0,0.0,0.0,
1891,8.21,8.36,8.16,
1892,8.99,9.02,8.84,
1893,15.18,15.18,14.58,
1894,12.04,12.12,11.89,
1895,18.7,18.77,18.36,
1896,0.0,0.0,0.0,
1897,18.0,18.88,17.98,
1898,11.79,11.95,11.78,
1899,0.0,0.0,0.0,
1900,7.89,7.94,7.85,
1901,12.69,12.88,12.62,
1902,20.98,21.29,20.79,
1903,50.92,51.13,48.7,
1904,3.71,3.75,3.71,
1905,0.0,0.0,0.0,
1906,10.85,11.25,10.81,
1907,7.92,7.98,7.85,
1908,6.82,6.83,6.62,
1909,23.5,24.7,23.25,
1910,8.01,8.08,7.85,
1911,10.3,10.55,10.24,
1912,17.31,17.43,17.19,
1913,6.87,6.9,6.81,
1914,26.74,26.9,26.45,
1915,28.99,29.87,28.95,
1916,12.05,12.08,11.86,
1917,28.19,28.84,28.17,
1918,13.4,13.73,13.33,
1919,12.23,12.47,12.23,
1920,11.93,12.0,11.83,
1921,12.2,12.4,12.11,
1922,6.55,6.66,6.52,
1923,0.0,0.0,0.0,
1924,20.09,20.22,19.68,
1925,10.25,10.33,10.21,
1926,18.34,18.55,18.11,
1927,10.12,10.21,9.99,
1928,3.59,3.63,3.58,
1929,13.79,14.66,13.79,
1930,0.0,0.0,0.0,
1931,9.89,9.92,9.66,
1932,5.23,5.38,5.23,
1933,7.82,7.95,7.77,
1934,5.52,5.55,5.45,
1935,0.0,0.0,0.0,
1936,17.72,17.88,17.62,
1937,10.0,10.11,9.78,
1938,13.38,13.38,13.12,
1939,15.69,15.85,14.11,
1940,6.03,6.08,6.02,
1941,13.44,13.73,13.27,
1942,28.45,28.98,28.15,
1943,11.07,11.08,10.9,
1944,8.1,8.1,7.98,
1945,6.95,6.99,6.9,
1946,11.32,11.56,11.2,
1947,8.32,8.48,8.26,
1948,0.0,0.0,0.0,
1949,0.0,0.0,0.0,
1950,10.42,10.7,10.24,
1951,7.84,7.98,7.58,
1952,10.98,11.27,10.74,
1953,0.0,0.0,0.0,
1954,13.65,13.7,13.36,
1955,7.1,7.23,7.06,
1956,7.61,7.84,7.55,
1957,6.8,6.87,6.76,
1958,10.17,10.25,10.06,
1959,6.49,6.55,6.48,
1960,4.22,4.27,4.19,
1961,10.87,10.88,10.7,
1962,9.98,10.19,9.87,
1963,6.17,6.23,6.14,
1964,16.21,16.32,16.12,
1965,8.32,8.44,8.25,
1966,26.36,26.39,25.81,
1967,35.15,35.95,34.88,
1968,0.0,0.0,0.0,
1969,17.43,17.58,17.26,
1970,33.89,34.08,33.0,
1971,16.09,16.39,15.98,
1972,6.01,6.09,5.83,
1973,4.55,4.62,4.54,
1974,18.22,18.26,17.77,
1975,14.0,14.22,13.98,
1976,5.51,5.63,5.45,
1977,6.92,6.97,6.84,
1978,15.9,16.33,15.88,
1979,13.01,13.13,12.86,
1980,5.5,5.62,5.5,
1981,10.12,10.25,10.12,
1982,7.31,7.44,7.25,
1983,21.01,21.89,21.01,
1984,11.41,11.73,11.32,
1985,14.44,14.56,14.24,
1986,14.31,14.37,14.15,
1987,9.55,9.6,9.42,
1988,7.88,7.9,7.75,
1989,0.0,0.0,0.0,
1990,3.82,3.87,3.81,
1991,11.09,11.21,11.04,
1992,22.17,22.79,21.66,
1993,11.26,11.34,11.16,
1994,15.06,15.32,15.01,
1995,6.07,6.09,6.02,
1996,31.35,32.17,31.33,
1997,9.99,10.19,9.99,
1998,9.67,9.8,9.28,
1999,6.45,6.45,6.31,
2000,0.0,0.0,0.0,
2001,21.0,21.16,20.61,
2002,15.44,15.63,15.35,
2003,7.49,7.56,7.42,
2004,12.25,12.43,12.25,
2005,49.98,50.19,49.03,
2006,0.0,0.0,0.0,
2007,14.91,15.17,14.9,
2008,8.53,8.6,8.46,
2009,7.64,7.68,7.56,
2010,5.09,5.21,5.06,
2011,8.88,9.04,8.77,
2012,4.26,4.35,4.26,
2013,6.1,6.18,6.06,
2014,18.86,19.11,18.83,
2015,10.74,10.92,10.66,
2016,6.23,6.28,6.12,
2017,6.61,6.63,6.52,
2018,11.76,11.84,11.66,
2019,10.13,10.5,10.05,
2020,6.4,6.44,6.34,
2021,10.6,10.93,10.42,
2022,13.7,13.85,13.52,
2023,31.0,31.25,30.3,
2024,19.81,19.94,19.44,
2025,0.0,0.0,0.0,
2026,4.46,4.47,4.38,
2027,10.42,10.53,10.34,
2028,0.0,0.0,0.0,
2029,25.79,26.97,25.32,
2030,6.88,6.92,6.76,
2031,13.33,13.38,13.19,
2032,6.36,6.4,6.3,
2033,5.48,5.56,5.46,
2034,10.38,10.39,10.29,
2035,24.5,24.66,23.63,
2036,6.11,6.15,6.05,
2037,13.72,13.79,13.71,
2038,19.66,19.66,19.66,
2039,22.13,22.13,22.13,
2040,43.04,43.04,43.04,
2041,38.79,38.79,38.79,
2042,56.2,57.66,55.61,
2043,33.6,35.97,33.6,
2044,0.0,0.0,0.0,
2045,34.6,38.71,34.01,
2046,49.42,49.83,48.01,
2047,114.92,121.58,113.8,
2048,27.1,29.31,26.75,
2049,20.77,21.73,20.2,
2050,20.96,22.85,20.95,
2051,29.09,29.65,28.7,
2052,18.94,20.72,18.9,
2053,22.58,22.93,22.21,
2054,35.98,36.5,35.6,
2055,40.08,40.55,39.5,
2056,42.01,42.7,41.52,
2057,37.64,37.8,37.0,
2058,28.75,29.0,28.35,
2059,28.3,28.67,28.01,
2060,20.05,20.6,20.05,
2061,38.97,39.49,38.08,
2062,42.78,42.86,41.85,
2063,26.87,27.78,26.58,
2064,26.21,28.58,26.16,
2065,36.75,37.56,36.71,
2066,36.0,36.36,35.49,
2067,34.4,34.6,33.72,
2068,28.35,28.69,28.17,
2069,27.0,27.37,26.91,
2070,76.15,77.45,75.45,
2071,36.73,37.2,36.51,
2072,38.66,39.2,37.91,
2073,52.82,53.0,51.5,
2074,48.3,49.15,46.71,
2075,13.77,13.8,13.56,
2076,30.22,30.57,30.13,
2077,54.9,55.55,54.29,
2078,56.2,60.65,56.2,
2079,36.88,37.1,36.37,
2080,23.76,23.94,23.41,
2081,60.5,60.6,59.5,
2082,26.93,26.93,26.6,
2083,42.35,42.45,41.5,
2084,30.6,30.68,30.42,
