,open,high,low,close
2085,34.71,34.98,34.7,
2086,25.96,26.16,25.73,
2087,31.51,31.7,31.19,
2088,24.34,24.46,24.17,
2089,27.76,27.97,27.55,
2090,36.85,37.3,36.5,
2091,22.0,23.0,21.68,
2092,29.0,31.52,27.99,
2093,12.71,12.78,12.58,
2094,28.87,28.87,27.93,
2095,26.69,27.14,26.66,
2096,42.45,42.93,41.0,
2097,36.6,37.58,36.25,
2098,39.3,39.3,38.41,
2099,27.01,27.27,27.0,
2100,44.49,46.5,43.82,
2101,12.98,13.08,12.93,
2102,32.69,34.0,32.69,
2103,33.13,33.49,32.88,
2104,34.38,34.59,34.0,
2105,63.88,64.31,63.58,
2106,28.65,28.79,28.43,
2107,15.34,15.47,15.05,
2108,26.69,26.69,26.13,
2109,19.41,19.41,18.5,
2110,28.75,28.9,28.09,
2111,22.25,22.4,21.93,
2112,43.2,43.92,42.88,
2113,72.39,73.21,71.62,
2114,39.55,40.3,38.5,
2115,11.54,11.88,11.51,
2116,41.33,41.5,41.05,
2117,20.38,20.49,20.16,
2118,19.88,19.89,19.37,
2119,11.25,11.28,11.11,
2120,63.29,64.55,62.12,
2121,60.3,61.26,60.18,
2122,55.93,57.44,55.66,
2123,23.31,23.31,22.71,
2124,27.18,27.43,26.78,
2125,22.9,24.0,22.9,
2126,18.1,18.4,18.1,
2127,14.86,14.89,14.7,
2128,25.54,26.29,25.45,
2129,19.93,20.26,19.68,
2130,15.98,16.07,15.78,
2131,7.89,7.91,7.81,
2132,60.01,61.5,59.74,
2133,25.92,25.92,25.56,
2134,25.91,26.66,25.81,
2135,30.33,30.74,30.26,
2136,30.96,30.96,30.54,
2137,21.6,21.7,21.08,
2138,31.3,31.59,31.11,
2139,34.83,35.31,34.51,
2140,101.22,103.98,100.1,
2141,19.82,20.06,19.78,
2142,23.33,24.1,23.33,
2143,33.48,34.84,33.3,
2144,11.93,12.07,11.7,
2145,8.24,8.31,8.18,
2146,22.77,22.77,22.31,
2147,29.25,29.62,29.0,
2148,45.25,46.01,44.52,
2149,28.53,29.45,28.4,
2150,34.49,34.95,34.14,
2151,31.28,31.66,31.16,
2152,22.47,22.47,21.85,
2153,55.35,56.3,54.0,
2154,9.81,10.0,9.73,
2155,31.2,31.58,30.44,
2156,16.15,16.46,16.1,
2157,16.9,16.9,16.9,
2158,35.6,36.08,35.28,
2159,19.77,20.05,19.56,
2160,26.57,26.7,26.42,
2161,39.98,40.4,39.81,
2162,29.66,29.81,29.41,
2163,10.94,11.38,10.88,
2164,9.37,9.48,9.28,
2165,13.37,13.59,13.26,
2166,18.39,18.66,18.21,
2167,13.98,14.91,13.65,
2168,23.78,24.14,23.68,
2169,24.02,24.28,24.02,
2170,21.4,21.4,20.55,
2171,23.78,25.38,23.5,
2172,34.09,34.58,33.82,
2173,19.38,19.55,19.29,
2174,21.52,21.86,21.42,
2175,9.83,9.94,9.8,
2176,61.67,61.69,58.88,
2177,11.0,11.03,10.92,
2178,18.69,19.09,18.23,
2179,4.66,4.68,4.61,
2180,14.24,14.35,14.15,
2181,28.54,28.65,28.01,
2182,20.59,20.67,20.37,
2183,14.29,14.3,13.93,
2184,8.7,8.9,8.67,
2185,13.69,13.81,13.64,
2186,16.35,16.5,16.26,
2187,35.35,35.49,35.12,
2188,43.0,46.5,42.01,
2189,17.81,18.08,17.71,
2190,10.33,10.43,10.16,
2191,34.86,35.46,34.5,
2192,26.35,27.38,26.32,
2193,27.72,27.92,27.72,
2194,20.0,20.6,19.91,
2195,10.83,10.91,10.8,
2196,38.99,39.1,38.58,
2197,9.56,9.64,9.52,
2198,64.5,64.59,63.72,
2199,15.09,15.23,14.91,
2200,11.15,11.31,11.1,
2201,23.21,23.83,23.2,
2202,0.0,0.0,0.0,
2203,10.58,10.7,10.52,
2204,21.67,21.83,21.33,
2205,15.46,15.84,15.32,
2206,9.16,9.18,9.03,
2207,0.0,0.0,0.0,
2208,0.0,0.0,0.0,
2209,30.82,31.77,30.82,
2210,10.87,10.99,10.75,
2211,32.02,32.5,32.02,
2212,25.12,25.25,25.0,
2213,17.4,17.46,17.3,
2214,27.51,27.75,27.28,
2215,18.3,18.32,18.0,
2216,12.92,13.07,12.85,
2217,61.97,62.32,61.96,
2218,18.08,18.2,18.01,
2219,19.96,20.47,19.83,
2220,11.48,11.48,11.32,
2221,14.39,14.39,14.05,
2222,9.48,9.64,9.45,
2223,21.03,21.09,20.78,
2224,27.45,27.8,27.3,
2225,15.99,16.16,15.68,
2226,28.04,28.05,27.85,
2227,45.2,45.79,44.83,
2228,25.37,25.39,24.88,
2229,19.15,19.15,18.82,
2230,27.72,28.91,27.72,
2231,53.0,53.23,51.66,
2232,24.0,24.47,23.72,
2233,23.08,23.14,22.88,
2234,0.0,0.0,0.0,
2235,46.5,48.12,46.5,
2236,6.87,6.91,6.8,
2237,10.92,11.07,10.81,
2238,12.6,13.39,12.48,
2239,12.29,12.56,12.29,
2240,8.3,8.5,8.3,
2241,5.28,5.32,5.27,
2242,6.26,6.28,6.2,
2243,10.7,10.95,10.59,
2244,18.26,18.28,17.85,
2245,9.87,9.91,9.82,
2246,0.0,0.0,0.0,
2247,18.35,18.79,18.35,
2248,16.98,17.32,16.98,
2249,0.0,0.0,0.0,
2250,6.37,6.42,6.33,
2251,9.84,9.84,9.7,
2252,24.13,24.35,24.05,
2253,19.3,19.37,19.1,
2254,5.62,5.7,5.61,
2255,6.26,6.32,6.26,
2256,7.05,7.07,6.96,
2257,12.61,12.98,12.61,
2258,10.4,10.7,10.24,
2259,17.9,18.0,17.53,
2260,7.37,7.47,7.27,
2261,11.23,11.28,11.16,
2262,11.16,11.25,11.11,
2263,14.3,14.42,14.24,
2264,21.12,21.32,20.99,
2265,11.22,11.48,11.1,
2266,17.06,17.41,17.0,
2267,0.0,0.0,0.0,
2268,11.75,12.03,11.71,
2269,10.36,10.52,10.28,
2270,12.34,12.5,12.34,
2271,16.49,16.78,16.32,
2272,6.84,6.93,6.83,
2273,19.55,19.67,18.94,
2274,22.27,22.58,22.15,
2275,19.19,19.2,18.91,
2276,16.8,16.96,16.69,
2277,5.61,5.66,5.59,
2278,6.7,6.73,6.6,
2279,27.2,27.3,26.73,
2280,5.55,5.61,5.51,
2281,7.16,7.37,7.16,
2282,14.22,14.49,14.2,
2283,9.58,9.93,9.5,
2284,12.51,12.63,12.38,
2285,12.79,13.03,12.78,
2286,22.84,22.95,22.5,
2287,24.49,24.63,23.93,
2288,10.2,10.56,10.05,
2289,6.49,6.56,6.43,
2290,11.37,11.5,11.36,
2291,7.12,7.14,7.07,
2292,7.03,7.1,7.01,
2293,7.07,7.13,7.04,
2294,12.46,12.74,12.2,
2295,16.6,17.58,16.51,
2296,32.2,32.66,31.88,
2297,15.18,15.35,15.18,
2298,18.41,18.48,18.11,
2299,9.5,9.63,9.49,
2300,10.71,11.45,10.7,
2301,13.16,13.2,12.97,
2302,4.45,4.48,4.42,
2303,19.21,19.65,19.05,
2304,8.12,8.3,8.11,
2305,4.57,4.66,4.53,
2306,11.07,11.19,11.05,
2307,15.81,16.14,15.63,
2308,26.6,26.7,25.5,
2309,7.35,7.35,7.2,
2310,11.64,11.66,11.51,
2311,8.11,8.23,8.01,
2312,10.9,10.95,10.82,
2313,10.9,10.94,10.84,
2314,7.1,7.14,7.02,
2315,0.0,0.0,0.0,
2316,18.68,18.68,18.45,
2317,18.67,19.0,18.21,
2318,0.0,0.0,0.0,
2319,33.3,33.9,33.12,
2320,22.5,22.75,22.28,
2321,0.0,0.0,0.0,
2322,15.79,15.98,15.62,
2323,9.62,9.7,9.54,
2324,6.39,6.45,6.36,
2325,13.7,13.93,13.55,
2326,16.48,16.5,16.15,
2327,9.11,9.24,9.07,
2328,9.21,9.38,9.21,
2329,19.6,19.6,19.0,
2330,3.56,3.63,3.53,
2331,11.36,11.85,11.33,
2332,13.13,13.36,13.02,
2333,2.37,2.4,2.36,
2334,14.76,14.89,14.76,
2335,10.1,10.24,10.02,
2336,3.96,4.05,3.95,
2337,12.21,12.25,12.12,
2338,12.88,13.22,12.81,
2339,0.0,0.0,0.0,
2340,15.56,15.8,15.51,
2341,33.75,34.55,33.73,
2342,16.12,16.57,15.92,
2343,8.4,8.46,8.3,
2344,11.74,12.05,11.69,
2345,9.69,9.75,9.64,
2346,26.15,26.62,25.82,
2347,11.3,11.47,11.25,
2348,19.26,19.5,18.96,
2349,65.28,66.55,64.96,
2350,4.36,4.4,4.36,
2351,0.0,0.0,0.0,
2352,0.0,0.0,0.0,
2353,13.11,13.18,12.95,
2354,13.39,13.48,13.27,
2355,6.68,7.17,6.66,
2356,6.9,6.96,6.88,
2357,8.96,9.03,8.96,
2358,6.62,6.75,6.59,
2359,17.94,18.43,17.88,
2360,18.66,18.66,17.83,
2361,11.7,11.72,11.46,
2362,18.84,19.7,18.84,
2363,0.0,0.0,0.0,
2364,0.0,0.0,0.0,
2365,4.63,4.69,4.62,
2366,17.0,18.39,16.91,
2367,22.19,22.19,22.19,
2368,0.0,0.0,0.0,
2369,7.48,7.54,7.48,
2370,22.95,23.15,22.53,
2371,36.77,38.18,36.4,
2372,8.0,8.08,7.89,
2373,7.07,7.15,7.03,
2374,0.0,0.0,0.0,
2375,13.46,13.63,13.23,
2376,7.7,7.87,7.56,
2377,8.74,8.9,8.74,
2378,6.48,6.58,6.48,
2379,8.25,8.27,8.15,
2380,7.86,7.93,7.68,
2381,16.38,16.73,15.95,
2382,11.75,11.84,11.72,
2383,7.35,7.43,7.25,
2384,9.07,9.15,9.07,
2385,36.15,38.0,35.69,
2386,15.79,16.25,15.72,
2387,7.66,7.67,7.46,
2388,20.57,20.85,20.09,
2389,4.72,4.8,4.71,
2390,9.15,9.35,9.13,
2391,9.55,9.59,9.41,
2392,9.17,9.26,9.08,
2393,5.43,5.46,5.41,
2394,6.92,7.03,6.7,
2395,10.82,11.0,10.82,
2396,7.97,8.01,7.95,
2397,5.08,5.13,5.08,
2398,0.0,0.0,0.0,
2399,15.65,15.95,15.5,
2400,22.88,23.17,22.88,
2401,7.38,8.0,7.38,
2402,13.61,13.88,13.61,
2403,7.61,7.73,7.57,
2404,6.45,6.57,6.33,
2405,8.86,9.01,8.82,
2406,9.8,9.99,9.68,
2407,14.53,14.57,14.28,
2408,4.74,4.78,4.74,
2409,10.89,11.03,10.81,
2410,6.74,6.9,6.73,
2411,6.23,6.37,6.23,
2412,8.21,8.35,8.06,
2413,24.09,24.28,23.8,
2414,15.45,15.57,15.18,
2415,5.15,5.16,5.1,
2416,10.11,10.25,10.09,
2417,6.26,6.34,6.26,
2418,0.0,0.0,0.0,
2419,0.0,0.0,0.0,
2420,8.86,9.09,8.81,
2421,9.14,9.25,9.13,
2422,0.0,0.0,0.0,
2423,6.1,6.14,6.06,
2424,16.41,16.46,16.15,
2425,22.02,22.2,21.86,
2426,5.59,5.74,5.23,
2427,8.27,8.35,8.24,
2428,7.67,7.82,7.67,
2429,10.05,10.2,10.01,
2430,0.0,0.0,0.0,
2431,16.26,16.43,16.01,
2432,6.3,6.31,6.23,
2433,9.04,9.04,8.88,
2434,48.28,49.87,48.25,
2435,0.0,0.0,0.0,
2436,4.28,4.33,4.19,
2437,2.84,2.85,2.8,
2438,5.96,5.96,5.96,
2439,5.52,5.57,5.41,
2440,8.67,8.8,8.67,
2441,10.64,10.88,10.49,
2442,9.29,9.58,9.29,
2443,20.05,20.65,20.05,
2444,3.31,3.31,3.26,
2445,13.41,13.57,13.33,
2446,5.31,5.65,5.25,
2447,3.98,4.0,3.96,
2448,8.88,8.96,8.86,
2449,14.61,15.77,14.49,
2450,7.47,7.48,7.36,
2451,12.68,12.78,12.51,
2452,4.9,4.98,4.88,
2453,6.03,6.06,5.97,
2454,11.96,12.21,11.86,
2455,4.84,4.89,4.84,
2456,5.44,5.54,5.43,
2457,26.2,26.27,25.9,
2458,9.32,9.36,9.19,
2459,5.46,5.5,5.42,
2460,7.98,8.07,7.91,
2461,5.11,5.12,5.07,
2462,7.16,7.26,7.16,
2463,9.71,9.86,9.71,
2464,5.43,5.51,5.41,
2465,4.45,4.47,4.43,
2466,5.61,5.72,5.55,
2467,23.44,23.51,22.6,
2468,8.43,8.53,8.4,
2469,10.51,10.75,10.17,
2470,9.83,9.93,9.76,
2471,4.06,4.08,4.04,
2472,0.0,0.0,0.0,
2473,6.62,6.62,6.5,
2474,24.69,25.2,24.47,
2475,7.63,7.65,7.52,
2476,53.25,53.7,52.7,
2477,9.98,10.1,9.78,
2478,28.6,28.96,26.72,
2479,5.3,5.36,5.29,
2480,26.05,26.15,25.72,
2481,11.82,11.95,11.63,
2482,71.76,71.99,70.18,
2483,11.95,11.96,11.83,
2484,0.0,0.0,0.0,
2485,11.73,11.97,11.66,
2486,20.52,20.89,20.2,
2487,9.56,9.75,9.43,
2488,11.47,11.55,11.43,
2489,0.0,0.0,0.0,
2490,6.13,6.18,6.12,
2491,29.6,30.03,29.43,
2492,22.21,22.28,22.0,
2493,17.35,18.18,17.25,
2494,8.97,9.12,8.97,
2495,5.3,5.52,5.3,
2496,10.23,10.23,10.05,
2497,12.9,13.0,12.71,
2498,13.98,14.11,13.8,
2499,9.01,9.25,8.98,
2500,0.0,0.0,0.0,
2501,9.98,10.11,9.85,
2502,19.7,20.29,19.51,
2503,23.4,23.48,22.9,
2504,7.09,7.26,7.07,
2505,6.9,6.93,6.82,
2506,5.86,5.91,5.77,
2507,17.4,17.4,17.25,
2508,10.51,10.6,10.34,
2509,8.44,8.57,8.44,
2510,9.24,9.29,9.13,
2511,8.4,8.51,8.39,
2512,14.23,14.4,14.01,
2513,3.6,3.64,3.58,
2514,12.09,12.2,11.91,
2515,32.38,32.83,32.08,
2516,5.82,5.9,5.79,
2517,0.0,0.0,0.0,
2518,15.45,15.46,15.28,
2519,0.0,0.0,0.0,
2520,24.73,24.76,23.85,
2521,6.06,6.1,6.03,
2522,5.26,5.32,5.22,
2523,15.28,15.66,15.11,
2524,8.95,9.01,8.77,
2525,13.1,13.16,12.98,
2526,9.49,9.54,9.41,
2527,39.29,39.65,38.55,
2528,16.85,16.99,16.75,
2529,9.96,10.04,9.94,
2530,16.5,17.55,16.15,
2531,26.68,26.68,26.36,
2532,19.89,20.1,19.41,
2533,28.5,29.35,27.95,
2534,12.65,12.75,12.39,
2535,20.51,20.82,20.43,
2536,7.16,7.25,7.15,
2537,26.6,26.65,25.85,
2538,6.9,6.93,6.86,
2539,12.53,12.53,12.31,
2540,9.22,9.33,9.16,
2541,12.01,12.16,11.98,
2542,5.35,5.46,5.25,
2543,15.29,15.59,15.16,
2544,0.0,0.0,0.0,
2545,6.76,6.8,6.69,
2546,21.69,21.85,21.4,
2547,12.1,12.88,12.03,
2548,12.11,12.39,12.11,
2549,31.45,31.58,31.34,
2550,5.03,5.12,5.03,
2551,14.38,15.18,14.32,
2552,8.38,8.48,8.26,
2553,21.23,21.23,20.87,
2554,7.9,7.96,7.77,
2555,16.54,16.78,16.54,
2556,8.47,9.08,8.4,
2557,6.1,6.13,6.05,
2558,28.45,28.88,27.6,
2559,20.07,20.95,20.06,
2560,0.0,0.0,0.0,
2561,7.93,8.01,7.87,
2562,17.28,17.39,17.1,
2563,5.38,5.43,5.35,
2564,10.15,10.39,10.11,
2565,10.09,10.28,10.08,
2566,11.16,11.33,11.13,
2567,7.53,7.63,7.52,
2568,5.45,5.52,5.45,
2569,14.58,14.73,14.42,
2570,18.0,19.78,17.98,
2571,41.91,42.08,40.78,
2572,14.36,14.56,14.24,
2573,10.39,10.39,10.01,
2574,25.54,25.59,25.13,
2575,8.58,8.64,8.56,
2576,0.0,0.0,0.0,
2577,33.18,34.39,33.02,
2578,10.6,10.89,10.6,
2579,8.56,8.71,8.55,
2580,24.49,25.17,24.33,
2581,5.64,5.71,5.63,
2582,6.65,6.79,6.62,
2583,22.55,23.0,22.08,
2584,0.0,0.0,0.0,
2585,0.0,0.0,0.0,
2586,26.13,27.14,26.06,
2587,10.5,10.69,10.36,
2588,17.04,17.25,16.96,
2589,13.27,13.68,13.15,
2590,50.36,50.7,50.35,
2591,8.6,8.66,8.55,
2592,10.05,10.07,9.9,
2593,7.62,8.14,7.61,
2594,5.74,5.8,5.73,
2595,6.32,6.44,6.32,
2596,18.46,19.4,18.36,
2597,0.0,0.0,0.0,
2598,0.0,0.0,0.0,
2599,35.5,36.44,35.5,
2600,6.1,6.16,6.03,
2601,27.19,27.49,26.37,
2602,7.25,7.27,7.17,
2603,9.02,9.12,8.97,
2604,14.6,14.6,14.33,
2605,5.38,5.44,5.38,
2606,10.9,11.85,10.85,
2607,30.72,30.86,30.4,
2608,8.53,8.68,8.46,
2609,14.36,14.37,14.12,
2610,8.12,8.28,8.08,
2611,10.28,10.41,10.24,
2612,8.82,8.95,8.78,
2613,6.52,6.59,6.47,
2614,6.88,6.89,6.81,
2615,10.45,10.56,10.26,
2616,11.38,11.57,11.36,
2617,4.79,4.82,4.75,
2618,23.95,23.96,23.6,
2619,6.79,6.85,6.74,
2620,18.89,19.33,18.84,
2621,12.29,12.45,12.1,
2622,21.52,21.79,21.02,
2623,15.84,15.9,15.7,
2624,7.1,7.23,7.09,
2625,12.71,12.95,12.67,
2626,11.51,11.68,11.51,
2627,21.68,21.92,21.67,
2628,6.2,6.36,6.2,
2629,32.68,32.77,31.69,
2630,0.0,0.0,0.0,
2631,23.41,23.55,22.62,
2632,20.15,20.34,19.96,
2633,14.9,15.09,14.66,
2634,12.11,12.16,11.96,
2635,11.32,11.65,11.31,
2636,4.84,4.91,4.77,
2637,4.59,4.74,4.55,
2638,116.2,116.42,114.25,
2639,6.94,7.1,6.86,
2640,17.38,18.46,17.29,
2641,17.21,17.49,17.18,
2642,8.99,9.09,8.82,
2643,14.42,14.53,14.27,
2644,8.93,9.05,8.92,
2645,0.0,0.0,0.0,
2646,7.48,7.54,7.44,
2647,11.8,12.0,11.79,
2648,45.31,45.5,43.7,
2649,14.75,15.14,14.41,
2650,14.3,14.41,14.2,
2651,7.03,7.11,6.98,
2652,13.0,13.16,12.88,
2653,0.0,0.0,0.0,
2654,5.68,5.73,5.64,
2655,33.8,34.78,33.78,
2656,9.72,10.09,9.69,
2657,11.25,11.75,11.22,
2658,9.0,9.07,8.96,
2659,5.75,5.82,5.7,
2660,14.2,14.33,14.08,
2661,29.67,29.79,29.08,
2662,7.75,7.85,7.72,
2663,10.21,10.48,10.21,
2664,14.38,14.79,14.26,
2665,5.87,5.93,5.85,
2666,8.63,8.76,8.6,
2667,16.2,16.45,16.18,
2668,7.22,7.47,7.22,
2669,23.69,24.03,23.03,
2670,5.75,5.82,5.72,
2671,39.97,42.18,39.96,
2672,9.49,9.5,9.37,
2673,3.3,3.32,3.24,
2674,23.3,23.43,23.01,
2675,8.44,8.64,8.42,
2676,4.31,4.34,4.3,
2677,15.13,15.35,14.9,
2678,9.79,10.03,9.74,
2679,2.9,3.0,2.84,
2680,14.35,14.39,14.13,
2681,7.74,7.84,7.69,
2682,0.0,0.0,0.0,
2683,6.13,6.14,5.95,
2684,16.4,17.5,16.32,
2685,4.22,4.3,4.2,
2686,6.68,6.78,6.61,
2687,11.66,11.8,11.62,
2688,20.59,20.65,20.42,
2689,19.8,19.84,19.66,
2690,18.07,18.24,17.69,
2691,10.64,10.78,10.57,
2692,6.98,7.05,6.91,
2693,8.51,8.55,8.14,
2694,13.47,13.6,13.35,
2695,12.41,12.64,12.3,
2696,10.33,10.35,10.13,
2697,7.95,8.3,7.92,
2698,8.04,8.44,7.95,
2699,16.99,17.28,16.99,
2700,17.43,17.54,17.13,
2701,14.82,14.96,14.78,
2702,4.03,4.07,4.01,
2703,10.06,10.16,10.0,
2704,10.74,10.8,10.62,
2705,23.25,23.49,22.71,
2706,10.25,10.45,10.22,
2707,11.4,11.62,11.3,
2708,11.92,12.59,11.92,
2709,10.59,10.71,10.59,
2710,11.01,11.06,10.89,
2711,60.0,60.84,58.9,
2712,9.38,9.38,9.23,
2713,4.28,4.32,4.25,
2714,18.1,18.23,17.8,
2715,6.22,6.75,6.16,
2716,5.15,5.23,5.13,
2717,8.7,8.97,8.66,
2718,19.63,20.15,19.6,
2719,18.42,18.58,18.15,
2720,12.32,12.95,12.14,
2721,7.17,7.22,7.11,
2722,0.0,0.0,0.0,
2723,5.25,5.43,5.16,
2724,9.98,10.04,9.88,
2725,8.12,8.17,8.08,
2726,7.26,7.33,7.18,
2727,7.97,8.04,7.81,
2728,17.0,17.0,16.81,
2729,20.1,20.14,19.9,
2730,7.14,7.17,7.03,
2731,12.44,12.44,12.25,
2732,10.06,10.2,9.94,
2733,9.15,9.92,9.12,
2734,8.98,9.16,8.9,
2735,5.91,6.17,5.9,
2736,17.7,17.93,17.52,
2737,4.31,4.31,4.24,
2738,7.79,7.86,7.75,
2739,18.87,19.52,18.68,
2740,10.86,11.1,10.85,
2741,12.42,12.51,12.3,
2742,15.35,15.48,15.07,
2743,12.28,12.37,12.01,
2744,12.4,12.52,12.4,
2745,9.28,9.4,9.17,
2746,5.85,5.91,5.8,
2747,10.27,10.37,10.1,
2748,16.5,16.72,16.33,
2749,33.3,33.42,32.68,
2750,9.24,9.29,9.1,
2751,21.62,21.74,21.52,
2752,0.0,0.0,0.0,
2753,15.24,15.66,14.99,
2754,10.18,10.35,10.18,
2755,17.8,17.8,17.5,
2756,8.59,8.6,8.43,
2757,12.14,12.23,12.06,
2758,7.06,7.39,7.03,
2759,9.37,9.56,9.29,
2760,4.89,4.98,4.85,
2761,27.5,27.77,27.15,
2762,39.0,41.44,38.8,
2763,13.9,13.93,13.85,
2764,4.99,5.0,4.92,
2765,11.38,11.42,11.25,
2766,8.13,8.16,8.05,
2767,22.3,23.74,22.04,
