,open,high,low,close
2768,13.46,13.51,13.2,
2769,6.02,6.07,5.98,
2770,7.22,7.25,7.11,
2771,6.47,6.72,6.46,
2772,5.23,5.31,5.22,
2773,0.0,0.0,0.0,
2774,10.4,10.5,10.31,
2775,10.59,10.85,10.4,
2776,6.1,6.18,6.08,
2777,8.62,8.66,8.55,
2778,0.0,0.0,0.0,
2779,5.11,5.2,5.11,
2780,8.92,9.13,8.87,
2781,0.0,0.0,0.0,
2782,18.97,19.39,18.84,
2783,11.58,11.86,11.52,
2784,5.72,5.75,5.57,
2785,13.25,13.47,13.04,
2786,9.77,9.78,9.63,
2787,3.48,3.53,3.46,
2788,26.82,27.37,26.52,
2789,7.45,7.61,7.42,
2790,32.17,32.49,31.88,
2791,0.0,0.0,0.0,
2792,9.6,9.7,9.55,
2793,9.08,9.36,9.01,
2794,12.96,12.96,12.84,
2795,9.75,10.39,9.73,
2796,5.97,6.15,5.95,
2797,14.17,14.17,14.0,
2798,13.2,13.48,13.12,
2799,17.81,18.57,17.73,
2800,7.91,7.94,7.76,
2801,11.07,11.19,11.07,
2802,11.87,11.95,11.74,
2803,16.9,16.9,16.44,
2804,7.02,7.05,6.96,
2805,14.23,14.52,14.01,
2806,7.19,7.29,7.17,
2807,8.94,8.97,8.83,
2808,4.64,4.81,4.63,
2809,5.41,5.46,5.38,
2810,2.61,2.74,2.59,
2811,0.0,0.0,0.0,
2812,11.51,11.73,11.23,
2813,11.14,11.48,11.09,
2814,12.06,12.13,11.03,
2815,9.8,9.95,9.65,
2816,10.25,10.33,10.16,
2817,8.37,8.46,8.33,
2818,10.38,10.42,10.27,
2819,0.0,0.0,0.0,
2820,8.97,9.05,8.93,
2821,45.92,46.98,45.8,
2822,19.44,19.81,19.2,
2823,7.6,7.83,7.52,
2824,19.37,19.42,19.08,
2825,10.86,10.96,10.71,
2826,9.32,9.35,9.24,
2827,17.98,17.98,17.65,
2828,12.34,12.96,12.33,
2829,0.0,0.0,0.0,
2830,14.48,14.53,14.41,
2831,19.49,21.05,19.15,
2832,6.93,7.05,6.86,
2833,11.39,11.68,11.34,
2834,12.55,12.55,12.22,
2835,10.22,10.32,10.14,
2836,6.53,6.69,6.44,
2837,8.77,8.85,8.69,
2838,0.0,0.0,0.0,
2839,4.32,4.56,4.32,
2840,21.23,21.29,20.66,
2841,8.12,8.3,8.12,
2842,5.78,5.79,5.67,
2843,0.0,0.0,0.0,
2844,7.6,7.68,7.52,
2845,8.24,8.32,8.19,
2846,35.15,35.28,34.64,
2847,17.63,17.75,17.5,
2848,9.49,9.65,9.45,
2849,13.33,14.19,13.33,
2850,8.97,9.07,8.94,
2851,22.4,22.63,22.35,
2852,5.61,5.63,5.57,
2853,12.94,13.64,12.93,
2854,5.8,6.15,5.77,
2855,11.95,12.16,11.82,
2856,17.7,17.88,17.3,
2857,6.49,6.58,6.44,
2858,6.7,6.76,6.7,
2859,0.0,0.0,0.0,
2860,15.47,16.38,15.45,
2861,26.35,27.65,25.95,
2862,9.31,9.4,9.13,
2863,9.29,9.75,9.28,
2864,14.91,14.97,14.6,
2865,5.52,5.56,5.41,
2866,0.0,0.0,0.0,
2867,22.31,22.48,21.73,
2868,8.01,8.05,7.95,
2869,0.0,0.0,0.0,
2870,10.18,10.26,10.06,
2871,4.99,4.99,4.99,
2872,7.97,8.09,7.94,
2873,9.68,10.13,9.67,
2874,5.9,5.99,5.87,
2875,10.33,10.52,10.26,
2876,8.22,8.42,8.21,
2877,4.9,5.09,4.89,
2878,10.65,10.71,10.57,
2879,5.29,5.42,5.27,
2880,15.35,16.1,15.17,
2881,3.85,3.87,3.82,
2882,7.45,7.59,7.39,
2883,21.12,21.51,21.07,
2884,12.94,13.14,12.82,
2885,10.71,11.08,10.51,
2886,20.5,20.57,20.21,
2887,14.85,14.91,14.7,
2888,11.42,11.5,11.36,
2889,5.65,5.69,5.58,
2890,18.41,18.86,18.31,
2891,18.38,19.71,18.29,
2892,47.66,48.19,46.58,
2893,23.7,23.96,23.33,
2894,7.52,7.53,7.46,
2895,9.31,9.55,9.3,
2896,17.0,17.91,17.0,
2897,21.28,22.01,21.28,
2898,12.35,12.95,12.35,
2899,13.45,13.5,13.27,
2900,12.95,12.95,12.59,
2901,12.6,12.68,12.48,
2902,15.51,15.69,15.51,
2903,31.01,31.59,30.97,
2904,0.0,0.0,0.0,
2905,16.42,16.55,16.1,
2906,30.12,32.1,30.12,
2907,55.5,55.8,54.88,
2908,0.0,0.0,0.0,
2909,40.17,41.15,40.17,
2910,2.69,2.74,2.68,
2911,18.6,18.74,18.51,
2912,8.26,8.35,8.25,
2913,16.0,16.52,15.93,
2914,14.11,14.51,13.98,
2915,8.06,8.16,8.05,
2916,22.59,23.35,22.51,
2917,12.3,12.55,12.17,
2918,10.36,10.49,10.3,
2919,13.61,13.84,13.54,
2920,4.31,4.38,4.22,
2921,11.58,11.63,11.44,
2922,22.59,23.03,22.29,
2923,7.06,7.27,6.98,
2924,8.73,9.06,8.68,
2925,10.89,11.24,10.8,
2926,0.0,0.0,0.0,
2927,12.04,12.08,11.92,
2928,10.8,10.9,10.72,
2929,0.0,0.0,0.0,
2930,8.05,8.15,8.02,
2931,16.1,16.18,16.02,
2932,17.39,17.71,17.03,
2933,49.54,50.28,48.63,
2934,26.88,28.21,26.88,
2935,7.2,7.3,7.15,
2936,0.0,0.0,0.0,
2937,0.0,0.0,0.0,
2938,11.45,11.59,11.32,
2939,6.87,6.98,6.8,
2940,37.8,40.12,37.08,
2941,19.52,20.48,19.52,
2942,13.6,14.36,13.34,
2943,5.44,5.49,5.42,
2944,6.32,6.36,6.29,
2945,27.0,27.17,26.75,
2946,25.6,25.9,25.4,
2947,18.02,18.96,18.02,
2948,15.1,15.57,15.05,
2949,0.0,0.0,0.0,
2950,7.9,8.03,7.88,
2951,17.21,17.39,17.13,
2952,18.54,18.58,18.39,
2953,16.64,16.75,16.43,
2954,9.86,10.07,9.86,
2955,20.88,21.26,20.61,
2956,10.2,10.62,10.17,
2957,3.68,3.68,3.68,
2958,8.8,8.9,8.71,
2959,11.96,12.16,11.84,
2960,0.0,0.0,0.0,
2961,8.29,8.36,8.26,
2962,20.0,20.27,19.82,
2963,8.16,8.38,8.15,
2964,13.4,13.51,13.37,
2965,6.01,6.1,6.01,
2966,4.2,4.24,4.15,
2967,0.0,0.0,0.0,
2968,14.38,14.55,14.22,
2969,8.92,9.03,8.91,
2970,16.62,17.03,16.48,
2971,10.1,10.1,9.43,
2972,3.86,3.9,3.85,
2973,5.71,5.84,5.68,
2974,53.87,54.7,53.36,
2975,8.55,8.61,8.49,
2976,6.64,6.84,6.56,
2977,13.25,13.36,13.13,
2978,6.0,6.15,5.99,
2979,4.98,5.03,4.95,
2980,11.34,11.84,11.17,
2981,6.76,6.76,6.65,
2982,8.18,8.3,8.09,
2983,14.35,14.79,14.13,
2984,17.42,17.91,17.38,
2985,0.0,0.0,0.0,
2986,4.48,4.64,4.45,
2987,10.26,10.39,10.22,
2988,0.0,0.0,0.0,
2989,72.4,73.09,71.08,
2990,5.82,6.04,5.81,
2991,6.73,6.83,6.71,
2992,16.75,17.6,16.52,
2993,10.22,10.57,10.1,
2994,8.34,8.52,8.24,
2995,6.98,7.05,6.88,
2996,0.0,0.0,0.0,
2997,11.83,11.9,11.74,
2998,6.54,6.61,6.47,
2999,4.56,4.61,4.49,
3000,0.0,0.0,0.0,
3001,15.46,16.02,15.39,
3002,22.83,23.35,22.62,
3003,8.44,8.53,8.38,
3004,13.95,14.34,13.95,
3005,9.63,9.8,9.63,
3006,8.8,8.91,8.8,
3007,6.98,7.13,6.92,
3008,9.08,9.14,8.86,
3009,30.18,31.14,30.18,
3010,19.99,20.13,19.7,
3011,5.55,5.89,5.55,
3012,9.3,9.39,9.26,
3013,23.0,24.1,22.97,
3014,10.54,10.64,10.48,
3015,6.08,6.17,6.04,
3016,7.31,7.55,7.25,
3017,10.56,10.66,10.53,
3018,3.48,3.52,3.46,
3019,9.84,10.38,9.76,
3020,23.35,23.64,23.35,
3021,0.0,0.0,0.0,
3022,5.92,6.03,5.9,
3023,6.35,6.62,6.34,
3024,3.4,3.47,3.39,
3025,26.73,27.51,26.73,
3026,9.5,9.53,9.16,
3027,7.8,7.96,7.74,
3028,6.61,6.83,6.61,
3029,13.49,13.49,13.11,
3030,10.78,11.15,10.78,
3031,18.2,18.27,17.99,
3032,7.43,7.46,7.27,
3033,15.45,17.03,15.41,
3034,4.65,4.74,4.63,
3035,3.05,3.07,3.01,
3036,13.2,13.2,12.95,
3037,9.2,9.24,9.15,
3038,14.3,14.45,14.04,
3039,10.47,10.97,10.41,
3040,7.47,7.56,7.44,
3041,3.87,3.91,3.87,
3042,37.56,38.45,37.56,
3043,8.4,9.08,8.23,
3044,5.31,5.37,5.29,
3045,4.87,4.9,4.83,
3046,3.02,3.04,3.01,
3047,19.18,19.29,19.07,
3048,4.23,4.28,4.2,
3049,80.2,81.0,78.33,
3050,20.6,21.2,20.25,
3051,9.69,9.92,9.69,
3052,8.55,8.68,8.5,
3053,4.57,4.63,4.55,
3054,9.49,9.51,9.35,
3055,9.68,9.99,9.5,
3056,5.87,6.08,5.87,
3057,6.16,6.21,6.12,
3058,4.17,4.22,4.14,
3059,8.28,8.3,8.23,
3060,6.84,6.89,6.79,
3061,12.35,12.65,12.2,
3062,15.99,17.34,15.98,
3063,9.52,9.58,9.45,
3064,11.11,11.29,11.11,
3065,33.24,33.27,32.73,
3066,4.97,5.09,4.96,
3067,13.59,13.85,13.29,
3068,9.07,9.47,9.02,
3069,12.48,12.56,12.21,
3070,0.0,0.0,0.0,
3071,12.47,12.98,12.45,
3072,13.05,13.5,12.9,
3073,3.21,3.24,3.19,
3074,15.3,15.3,14.9,
3075,8.65,9.27,8.65,
3076,0.0,0.0,0.0,
3077,7.9,8.02,7.86,
3078,6.96,7.05,6.94,
3079,3.8,3.87,3.77,
3080,10.34,10.67,10.1,
3081,0.0,0.0,0.0,
3082,23.36,23.36,22.66,
3083,14.3,14.45,14.02,
3084,5.71,6.14,5.68,
3085,10.74,10.92,10.66,
3086,27.3,27.56,27.04,
3087,8.38,8.53,8.38,
3088,11.01,11.32,10.99,
3089,14.09,14.26,13.83,
3090,6.21,6.28,6.16,
3091,9.99,10.1,9.91,
3092,14.0,14.19,13.83,
3093,8.02,8.1,7.96,
3094,0.0,0.0,0.0,
3095,10.54,11.56,10.5,
3096,8.72,8.76,8.65,
3097,22.5,24.7,22.5,
3098,9.9,9.94,9.85,
3099,7.86,7.95,7.85,
3100,7.9,8.01,7.89,
3101,5.0,5.08,5.0,
3102,14.03,14.2,13.92,
3103,5.22,5.35,5.22,
3104,14.89,15.56,14.89,
3105,16.72,17.13,16.68,
3106,16.89,17.14,16.83,
3107,2.94,2.98,2.92,
3108,0.0,0.0,0.0,
3109,15.73,15.85,15.53,
3110,5.2,5.34,5.2,
3111,5.83,5.96,5.73,
3112,9.66,9.72,9.36,
3113,6.45,6.48,6.4,
3114,0.0,0.0,0.0,
3115,14.06,14.12,13.88,
3116,6.91,6.99,6.81,
3117,3.81,3.85,3.81,
3118,13.68,14.0,13.54,
3119,5.15,5.18,5.11,
3120,4.91,4.96,4.9,
3121,6.49,6.55,6.46,
3122,15.29,15.44,15.25,
3123,4.68,4.83,4.65,
3124,16.0,17.6,15.98,
3125,8.07,8.07,7.8,
3126,14.87,14.95,14.72,
3127,20.72,22.02,20.72,
3128,8.03,8.42,7.99,
3129,6.66,6.7,6.49,
3130,11.05,11.2,10.98,
3131,2.4,2.61,2.39,
3132,10.93,10.99,10.89,
3133,5.83,5.85,5.66,
3134,6.9,6.93,6.88,
3135,9.38,9.38,9.15,
3136,5.7,5.7,5.61,
3137,4.41,4.48,4.4,
3138,9.05,9.26,9.05,
3139,4.34,4.55,4.32,
3140,8.85,9.4,8.8,
3141,5.58,5.69,5.5,
3142,9.56,9.64,9.47,
3143,6.88,6.91,6.84,
3144,17.03,17.48,17.03,
3145,12.79,12.86,12.64,
3146,56.7,56.7,54.01,
3147,3.9,3.97,3.88,
3148,11.45,11.84,11.35,
3149,5.55,5.7,5.52,
3150,8.27,8.29,8.19,
3151,21.48,23.73,21.41,
3152,6.92,6.98,6.86,
3153,10.01,10.09,9.95,
3154,5.68,5.74,5.67,
3155,5.89,6.19,5.89,
3156,23.07,23.29,22.98,
3157,0.0,0.0,0.0,
3158,0.0,0.0,0.0,
3159,5.29,5.36,5.21,
3160,7.75,7.94,7.67,
3161,8.03,8.29,8.0,
3162,0.0,0.0,0.0,
3163,10.44,10.65,10.44,
3164,8.79,8.89,8.78,
3165,10.25,10.39,10.22,
3166,2.96,3.03,2.96,
3167,4.65,4.7,4.62,
3168,19.5,19.67,19.26,
3169,5.1,5.27,5.08,
3170,7.07,7.15,7.07,
3171,0.0,0.0,0.0,
3172,4.0,4.2,3.98,
3173,11.17,11.29,11.12,
3174,13.15,13.45,12.91,
3175,9.73,10.69,9.73,
3176,8.09,8.66,8.09,
3177,6.9,6.94,6.71,
3178,14.35,14.55,14.3,
3179,15.0,15.28,14.97,
3180,3.04,3.1,3.04,
3181,19.37,19.6,19.11,
3182,10.08,10.14,10.04,
3183,17.88,18.53,17.87,
3184,14.88,15.0,14.7,
3185,182.77,184.0,177.01,
3186,4.64,4.71,4.58,
3187,12.39,12.58,12.33,
3188,4.99,5.06,4.98,
3189,7.1,7.45,7.06,
3190,4.4,4.48,4.4,
3191,44.2,45.2,44.18,
3192,5.22,5.28,5.22,
3193,18.94,19.09,18.73,
3194,0.0,0.0,0.0,
3195,5.97,6.1,5.94,
3196,12.1,12.44,11.68,
3197,14.58,15.38,14.49,
3198,10.12,10.47,10.01,
3199,6.12,6.2,6.08,
3200,4.31,4.4,4.3,
3201,2.93,2.97,2.91,
3202,0.0,0.0,0.0,
3203,8.35,8.44,8.35,
3204,8.02,8.12,7.96,
3205,13.16,13.33,13.13,
3206,12.61,12.78,12.55,
3207,22.5,22.72,22.32,
3208,4.7,4.75,4.62,
3209,5.71,5.84,5.67,
3210,8.4,8.4,8.18,
3211,14.77,15.0,14.58,
3212,3.35,3.41,3.34,
3213,0.0,0.0,0.0,
3214,7.87,8.06,7.69,
3215,9.37,9.39,9.19,
3216,7.8,8.16,7.79,
3217,11.72,11.87,11.68,
3218,10.81,11.14,10.74,
3219,6.27,6.39,6.24,
3220,6.06,6.13,6.06,
3221,8.9,9.05,8.8,
3222,17.9,18.08,17.68,
3223,12.03,12.37,11.98,
3224,7.2,7.24,7.15,
3225,7.71,7.89,7.7,
3226,6.31,6.39,6.25,
3227,5.43,5.46,5.4,
3228,11.84,12.04,11.77,
3229,65.93,67.48,65.1,
3230,5.45,5.47,5.26,
3231,8.97,9.25,8.95,
3232,0.0,0.0,0.0,
3233,5.77,5.88,5.68,
3234,15.4,15.47,15.01,
3235,4.67,4.72,4.66,
3236,7.01,7.14,6.98,
3237,18.09,18.09,17.75,
3238,0.0,0.0,0.0,
3239,14.73,14.95,14.72,
3240,9.49,10.02,9.47,
3241,23.85,24.25,23.82,
3242,16.99,17.04,16.86,
3243,4.71,4.85,4.71,
3244,4.58,4.66,4.56,
3245,5.4,5.84,5.35,
3246,5.6,5.67,5.55,
3247,66.5,66.79,65.1,
3248,24.14,24.49,23.74,
3249,0.0,0.0,0.0,
3250,7.13,7.28,7.13,
3251,0.0,0.0,0.0,
3252,4.27,4.3,4.23,
3253,8.59,8.67,8.54,
3254,9.52,10.04,9.51,
3255,10.0,10.4,9.87,
3256,4.95,5.04,4.94,
3257,0.0,0.0,0.0,
3258,11.81,11.99,11.81,
3259,8.12,8.43,8.09,
3260,15.92,16.69,15.8,
3261,3.52,3.6,3.51,
3262,8.3,8.31,8.2,
3263,16.33,16.52,16.28,
3264,6.59,6.69,6.57,
3265,0.0,0.0,0.0,
3266,18.01,18.1,17.5,
3267,5.06,5.16,5.03,
3268,14.56,14.69,14.53,
3269,5.02,5.08,5.01,
3270,9.25,9.3,9.18,
3271,0.0,0.0,0.0,
3272,4.82,4.86,4.82,
3273,102.41,103.1,100.99,
3274,12.77,14.0,12.75,
3275,4.89,4.89,4.79,
3276,13.8,14.29,13.78,
3277,10.6,10.63,10.57,
3278,10.49,10.58,10.44,
3279,7.95,8.06,7.95,
3280,5.28,5.41,5.27,
3281,6.78,6.95,6.78,
3282,8.56,8.86,8.56,
3283,0.0,0.0,0.0,
3284,20.1,22.17,20.1,
3285,11.41,11.55,11.4,
3286,7.95,7.97,7.86,
3287,5.07,5.19,5.07,
3288,4.02,4.06,4.01,
3289,9.8,10.07,9.6,
3290,6.86,6.98,6.84,
3291,3.38,3.47,3.38,
3292,0.0,0.0,0.0,
3293,6.13,6.57,6.13,
3294,66.58,67.49,66.12,
3295,0.0,0.0,0.0,
3296,8.88,8.88,8.67,
3297,0.0,0.0,0.0,
3298,10.1,10.23,10.0,
3299,7.4,7.44,7.37,
3300,8.4,8.53,8.36,
3301,23.48,23.95,23.1,
3302,44.05,44.5,42.51,
3303,10.85,11.1,10.85,
3304,15.99,16.41,15.99,
3305,6.69,6.92,6.69,
3306,16.6,17.4,16.59,
3307,8.55,8.63,8.54,
3308,8.12,8.17,8.1,
3309,4.16,4.18,4.1,
3310,9.91,10.08,9.73,
3311,4.65,4.84,4.61,
3312,60.27,61.33,60.27,
3313,4.07,4.18,4.06,
3314,6.21,6.31,6.21,
3315,3.14,3.21,3.13,
3316,6.06,6.15,6.05,
3317,67.3,67.5,66.6,
3318,7.89,7.99,7.78,
3319,7.14,7.24,7.09,
3320,5.78,5.94,5.73,
3321,9.39,9.55,9.34,
3322,19.9,20.18,19.9,
3323,10.2,10.24,9.9,
3324,5.25,5.36,5.21,
3325,17.72,17.88,17.53,
3326,7.72,7.89,7.67,
3327,6.3,6.32,6.26,
3328,29.7,30.24,29.7,
3329,11.16,11.45,11.14,
3330,0.0,0.0,0.0,
3331,13.22,13.27,13.1,
3332,8.35,8.66,8.34,
3333,56.15,57.08,56.02,
3334,5.31,5.42,5.29,
3335,5.37,5.4,5.33,
3336,5.27,5.35,5.26,
3337,7.96,8.05,7.9,
3338,4.45,4.59,4.45,
3339,0.0,0.0,0.0,
3340,6.03,6.2,5.98,
3341,7.92,7.96,7.86,
3342,12.34,12.58,12.27,
3343,30.59,30.71,29.82,
3344,3.88,3.94,3.88,
3345,9.03,9.15,9.0,
3346,13.13,13.3,13.13,
3347,10.05,10.35,10.05,
3348,8.7,8.75,8.66,
3349,7.64,7.71,7.6,
3350,5.89,5.97,5.84,
3351,9.38,9.39,9.25,
3352,8.5,9.15,8.5,
3353,5.09,5.55,5.07,
3354,7.3,7.37,7.13,
3355,18.08,18.22,17.85,
3356,36.48,36.6,34.78,
3357,23.5,23.74,23.5,
3358,7.66,7.75,7.66,
3359,11.26,11.32,11.12,
3360,9.58,10.19,9.54,
3361,7.38,7.5,7.38,
3362,0.0,0.0,0.0,
3363,6.07,6.18,6.06,
3364,19.76,19.94,19.56,
3365,39.91,40.18,39.22,
3366,20.09,20.16,19.77,
3367,7.46,7.72,7.44,
3368,9.79,9.84,9.71,
3369,9.75,9.93,9.72,
3370,16.2,16.48,16.2,
3371,14.06,14.19,13.7,
3372,22.75,23.19,22.56,
3373,20.93,20.98,20.31,
3374,7.0,7.09,6.72,
3375,9.0,9.41,9.0,
3376,0.0,0.0,0.0,
3377,0.0,0.0,0.0,
3378,0.0,0.0,0.0,
3379,0.0,0.0,0.0,
3380,8.11,8.17,8.07,
3381,0.0,0.0,0.0,
3382,60.32,61.71,60.03,
3383,6.07,6.11,6.06,
3384,11.29,11.4,11.25,
3385,38.15,38.9,38.15,
3386,20.41,20.97,20.32,
3387,0.0,0.0,0.0,
3388,9.86,9.9,9.65,
3389,14.18,14.4,14.12,
3390,0.0,0.0,0.0,
3391,6.24,6.26,6.14,
3392,6.18,6.27,6.18,
3393,6.06,6.16,6.03,
3394,10.78,11.05,10.75,
3395,8.34,8.72,8.33,
3396,16.86,17.23,16.8,
3397,5.38,5.49,5.33,
3398,7.27,7.33,7.23,
3399,8.75,8.82,8.7,
3400,0.0,0.0,0.0,
3401,0.0,0.0,0.0,
3402,4.15,4.5,4.15,
3403,22.29,22.49,22.0,
3404,31.45,32.99,31.45,
3405,13.35,13.93,13.32,
3406,0.805,0.835,0.805,
3407,0.697,0.706,0.697,
3408,0.466,0.473,0.464,
3409,1.64,1.66,1.63,
3410,4.95,5.05,4.94,
3411,0.0,0.0,0.0,
3412,3.79,3.81,3.76,
3413,0.0,0.0,0.0,
3414,6.43,6.49,6.41,
3415,10.25,10.42,10.09,
3416,0.0,0.0,0.0,
3417,0.0,0.0,0.0,
3418,6.92,6.92,6.8,
3419,15.55,15.55,15.3,
3420,5.83,6.09,5.83,
3421,12.92,12.92,12.72,
3422,4.39,4.5,4.38,
3423,0.0,0.0,0.0,
3424,23.5,23.8,23.16,
3425,46.01,46.7,45.6,
3426,6.63,6.7,6.61,
3427,2.73,2.76,2.72,
3428,0.0,0.0,0.0,
3429,7.54,7.66,7.53,
3430,3.09,3.26,3.07,
3431,7.26,7.93,7.09,
3432,0.0,0.0,0.0,
3433,6.74,6.8,6.74,
3434,6.15,6.15,6.15,
3435,3.65,3.99,3.63,
3436,10.53,10.55,10.29,
3437,0.0,0.0,0.0,
3438,5.43,5.55,5.33,
3439,7.09,7.15,6.99,
3440,14.95,15.21,14.81,
3441,7.92,8.2,7.87,
3442,7.0,7.05,6.96,
3443,4.92,4.96,4.91,
3444,0.0,0.0,0.0,
3445,15.48,15.48,15.13,
3446,0.0,0.0,0.0,
3447,3.92,3.96,3.88,
3448,5.25,5.36,5.15,
3449,3.16,3.21,3.15,
3450,4.7,4.75,4.68,
3451,1.15,1.17,1.15,
3452,5.61,5.65,5.6,
3453,7.9,8.08,7.73,
3454,9.44,9.44,9.44,
3455,5.93,6.05,5.93,
3456,0.0,0.0,0.0,
3457,9.05,9.13,8.82,
3458,0.0,0.0,0.0,
3459,13.84,13.99,13.72,
3460,11.29,11.9,11.12,
3461,5.04,5.09,5.01,
3462,6.49,6.64,6.47,
3463,4.05,4.09,4.03,
3464,10.38,10.7,10.38,
3465,0.0,0.0,0.0,
3466,6.01,6.21,6.01,
3467,0.0,0.0,0.0,
3468,5.69,5.73,5.66,
3469,0.0,0.0,0.0,
3470,9.38,9.38,9.38,
3471,16.71,18.0,16.7,
3472,8.49,8.5,8.43,
