date,open,high,low,close
2016-06-15,10.33,10.48,10.32,10.44
2016-06-14,10.34,10.41,10.32,10.4
2016-06-13,10.46,10.47,10.33,10.33
2016-06-08,10.54,10.54,10.46,10.5
2016-06-07,10.52,10.53,10.48,10.52
2016-06-06,10.51,10.53,10.45,10.51
2016-06-03,10.47,10.52,10.41,10.5
2016-06-02,10.47,10.48,10.42,10.46
2016-06-01,10.51,10.55,10.44,10.48
2016-05-31,10.26,10.57,10.26,10.55
2016-05-30,10.25,10.28,10.2,10.28
2016-05-27,10.22,10.29,10.19,10.27
2016-05-26,10.22,10.27,10.17,10.22
2016-05-25,10.25,10.28,10.19,10.23
2016-05-24,10.27,10.28,10.19,10.21
2016-05-23,10.33,10.34,10.25,10.28
2016-05-20,10.24,10.33,10.19,10.3
2016-05-19,10.27,10.32,10.25,10.25
2016-05-18,10.29,10.32,10.17,10.3
2016-05-17,10.36,10.37,10.24,10.3
2016-05-16,10.32,10.36,10.25,10.36
2016-05-13,10.35,10.4,10.33,10.35
2016-05-12,10.31,10.4,10.25,10.38
2016-05-11,10.3,10.44,10.3,10.37
2016-05-10,10.34,10.37,10.27,10.28
2016-05-09,10.5,10.53,10.32,10.35
2016-05-06,10.73,10.73,10.52,10.52
2016-05-05,10.69,10.72,10.65,10.72
2016-05-04,10.68,10.75,10.66,10.72
2016-05-03,10.58,10.72,10.52,10.68
2016-04-29,10.64,10.64,10.55,10.57
2016-04-28,10.58,10.76,10.54,10.66
2016-04-27,10.58,10.61,10.52,10.57
2016-04-26,10.48,10.6,10.46,10.59
2016-04-25,10.56,10.56,10.42,10.5
2016-04-22,10.46,10.62,10.41,10.55
2016-04-21,10.52,10.63,10.45,10.51
2016-04-20,10.77,10.78,10.36,10.52
2016-04-19,10.77,10.81,10.71,10.77
2016-04-18,10.82,10.85,10.73,10.73
2016-04-15,10.84,10.94,10.8,10.88
2016-04-14,10.88,10.9,10.79,10.84
2016-04-13,10.73,10.97,10.71,10.81
2016-04-12,10.7,10.71,10.62,10.67
2016-04-11,10.6,10.8,10.6,10.72
2016-04-08,10.55,10.67,10.5,10.57
2016-04-07,10.72,10.73,10.59,10.59
2016-04-06,10.68,10.75,10.61,10.72
2016-04-05,10.62,10.81,10.5,10.7
2016-04-01,10.62,10.69,10.5,10.66
2016-03-31,10.71,10.75,10.64,10.64
2016-03-30,10.48,10.7,10.47,10.7
2016-03-29,10.51,10.52,10.38,10.43
2016-03-28,10.62,10.65,10.45,10.48
2016-03-25,10.51,10.6,10.5,10.59
2016-03-24,10.61,10.63,10.5,10.52
2016-03-23,10.71,10.77,10.61,10.7
2016-03-22,10.77,10.94,10.69,10.72
2016-03-21,10.55,10.86,10.55,10.8
2016-03-18,10.42,10.57,10.4,10.54
2016-03-17,10.36,10.48,10.3,10.42
2016-03-16,10.27,10.45,10.25,10.35
2016-03-15,10.28,10.36,10.16,10.32
2016-03-14,10.21,10.46,10.21,10.26
2016-03-11,10.1,10.22,10.04,10.16
2016-03-10,10.24,10.35,10.13,10.15
2016-03-09,10.14,10.22,10.04,10.17
2016-03-08,10.36,10.36,9.94,10.28
2016-03-07,10.35,10.49,10.3,10.34
2016-03-04,10.09,10.5,10.07,10.4
2016-03-03,10.09,10.18,10.04,10.11
2016-03-02,9.75,10.13,9.72,10.1
2016-03-01,9.62,9.77,9.58,9.7
2016-02-29,9.79,9.81,9.42,9.56
2016-02-26,9.77,9.83,9.66,9.79
2016-02-25,10.12,10.13,9.6,9.67
2016-02-24,10.06,10.15,10.01,10.15
2016-02-23,10.29,10.29,10.05,10.12
2016-02-22,10.13,10.31,10.06,10.29
2016-02-19,10.09,10.14,9.99,10.04
2016-02-18,10.18,10.22,10.09,10.09
2016-02-17,10.03,10.22,9.99,10.15
2016-02-16,9.84,10.03,9.83,10.01
2016-02-15,9.66,9.85,9.65,9.79
2016-02-05,9.96,9.97,9.91,9.92
2016-02-04,9.89,10.0,9.88,9.95
2016-02-03,9.85,9.89,9.77,9.85
2016-02-02,9.8,10.03,9.78,9.95
2016-02-01,9.98,10.01,9.74,9.8
2016-01-29,9.74,10.08,9.69,10.0
2016-01-28,9.82,9.89,9.65,9.69
2016-01-27,9.93,9.98,9.6,9.88
2016-01-26,10.32,10.32,9.86,9.87
2016-01-25,10.4,10.44,10.33,10.37
2016-01-22,10.4,10.45,10.22,10.4
2016-01-21,10.48,10.75,10.32,10.32
2016-01-20,10.7,10.8,10.44,10.54
2016-01-19,10.45,10.78,10.41,10.71
2016-01-18,10.34,10.56,10.3,10.41
2016-01-15,10.66,10.8,10.42,10.46
2016-01-14,10.59,10.8,10.48,10.77
2016-01-13,10.89,10.94,10.7,10.71
2016-01-12,10.83,10.91,10.64,10.81
2016-01-11,11.0,11.08,10.68,10.76
2016-01-08,11.21,11.29,10.9,11.12
2016-01-07,11.41,11.41,10.91,10.94
2016-01-06,11.42,11.56,11.39,11.53
2016-01-05,11.27,11.57,11.15,11.4
2016-01-04,12.0,12.03,11.23,11.33
2015-12-31,12.1,12.13,11.98,11.99
2015-12-30,12.09,12.11,11.95,12.1
2015-12-29,11.99,12.1,11.97,12.09
2015-12-28,12.43,12.46,11.98,11.98
2015-12-25,12.38,12.47,12.33,12.41
2015-12-24,12.46,12.56,12.24,12.34
2015-12-23,12.47,12.78,12.4,12.48
2015-12-22,12.5,12.62,12.38,12.43
2015-12-21,12.14,12.72,12.11,12.51
2015-12-18,12.03,12.55,12.02,12.23
2015-12-17,11.97,12.14,11.96,12.07
2015-12-16,11.98,12.01,11.88,11.89
2015-12-15,12.03,12.09,11.86,11.92
2015-12-14,11.73,12.11,11.71,12.07
2015-12-11,11.91,11.92,11.73,11.83
2015-12-10,11.95,12.14,11.91,11.96
2015-12-09,11.92,12.12,11.9,11.99
2015-12-08,12.07,12.09,11.9,11.96
2015-12-07,12.18,12.25,12.04,12.15
2015-12-04,12.31,12.38,12.08,12.12
2015-12-03,12.39,12.75,12.25,12.45
2015-12-02,11.7,12.64,11.66,12.51
2015-12-01,11.7,11.86,11.51,11.75
2015-11-30,11.72,11.87,11.5,11.74
2015-11-27,12.18,12.2,11.53,11.73
2015-11-26,12.36,12.38,12.2,12.23
2015-11-25,12.21,12.37,12.17,12.32
2015-11-24,12.41,12.45,12.16,12.28
2015-11-23,12.55,12.6,12.38,12.45
2015-11-20,12.5,12.59,12.42,12.55
2015-11-19,12.4,12.51,12.33,12.5
2015-11-18,12.46,12.7,12.31,12.42
2015-11-17,12.41,12.7,12.36,12.5
2015-11-16,12.13,12.39,12.09,12.34
2015-11-13,12.22,12.48,12.19,12.24
2015-11-12,12.6,12.65,12.28,12.4
2015-11-11,12.7,12.78,12.38,12.55
2015-11-10,12.8,13.07,12.61,12.75
2015-11-09,12.5,13.38,12.46,12.94
2015-11-06,12.02,12.41,11.92,12.39
2015-11-05,11.6,12.57,11.55,12.07
2015-11-04,11.08,11.7,11.05,11.69
2015-11-03,11.15,11.21,11.01,11.05
2015-11-02,11.27,11.32,11.1,11.14
2015-10-30,11.3,11.42,11.27,11.36
2015-10-29,11.3,11.36,11.25,11.27
2015-10-28,11.46,11.48,11.25,11.27
2015-10-27,11.5,11.64,11.34,11.48
2015-10-26,11.6,11.81,11.44,11.52
2015-10-23,11.39,11.53,11.34,11.47
2015-10-22,11.25,11.4,11.18,11.33
2015-10-21,11.29,11.75,11.18,11.22
2015-10-20,11.2,11.38,11.19,11.32
2015-10-19,11.27,11.35,11.15,11.26
2015-10-16,11.21,11.3,11.16,11.23
2015-10-15,10.95,11.17,10.94,11.17
2015-10-14,11.04,11.15,10.94,10.98
2015-10-13,11.2,11.26,11.09,11.13
2015-10-12,10.96,11.38,10.91,11.23
2015-10-09,10.75,10.95,10.72,10.9
2015-10-08,10.85,10.89,10.7,10.7
2015-10-07,10.53,11.54,10.52,11.54
2015-09-30,10.4,10.59,10.39,10.49
2015-09-29,10.45,10.56,10.32,10.38
2015-09-28,10.56,10.59,10.43,10.53
2015-09-25,10.69,10.71,10.45,10.55
2015-09-24,10.76,10.81,10.67,10.71
2015-09-23,10.86,10.91,10.68,10.7
2015-09-22,10.83,11.06,10.82,10.96
2015-09-21,10.7,10.89,10.65,10.82
2015-09-18,10.84,10.96,10.73,10.81
2015-09-17,10.85,11.14,10.77,10.77
2015-09-16,10.59,11.08,10.52,10.9
2015-09-15,10.69,10.85,10.5,10.57
2015-09-14,10.99,11.0,10.45,10.87
2015-09-11,11.02,11.12,10.88,10.96
2015-09-10,11.0,11.18,10.94,11.05
2015-09-09,11.03,11.19,10.88,11.1
2015-09-08,10.88,11.15,10.59,11.0
2015-09-07,11.55,11.56,10.89,10.89
2015-09-02,11.18,12.0,11.06,11.84
2015-09-01,10.9,11.61,10.61,11.57
2015-08-31,10.71,11.07,10.48,11.07
2015-08-28,10.89,11.09,10.55,10.83
2015-08-27,10.16,10.9,9.86,10.8
2015-08-26,9.6,10.23,9.3,9.91
2015-08-25,9.85,10.35,9.32,9.46
2015-08-24,11.1,11.17,10.35,10.35
2015-08-21,11.9,11.99,11.46,11.5
2015-08-20,12.17,12.17,11.9,12.05
2015-08-19,12.1,12.23,11.9,12.23
2015-08-18,12.5,12.74,11.95,12.27
2015-08-17,12.61,12.69,12.45,12.54
2015-08-14,12.69,12.75,12.58,12.64
2015-08-13,12.51,12.67,12.42,12.57
2015-08-12,12.69,12.77,12.56,12.57
2015-08-11,12.91,12.95,12.79,12.84
2015-08-10,12.66,12.99,12.55,12.92
2015-08-07,12.61,12.72,12.54,12.61
2015-08-06,12.5,12.73,12.43,12.53
2015-08-05,12.8,12.95,12.57,12.59
2015-08-04,12.77,12.99,12.59,12.86
2015-08-03,12.2,12.85,12.15,12.82
2015-07-31,12.16,12.42,12.02,12.36
2015-07-30,12.61,12.64,12.23,12.26
2015-07-29,12.6,12.62,12.38,12.6
2015-07-28,12.19,12.76,12.15,12.62
2015-07-27,13.25,13.32,12.04,12.44
2015-07-24,13.68,13.7,13.32,13.38
2015-07-23,13.46,13.75,13.41,13.67
2015-07-22,13.49,13.54,13.34,13.52
2015-07-21,13.51,13.64,13.38,13.57
2015-07-20,13.8,13.8,13.53,13.6
2015-07-17,13.66,13.94,13.53,13.82
2015-07-16,13.6,13.76,13.42,13.6
2015-07-15,13.66,13.96,13.4,13.58
2015-07-14,14.2,14.38,13.51,13.87
2015-07-13,14.4,14.89,14.12,14.44
2015-07-10,13.85,15.36,13.61,14.86
2015-07-09,13.19,14.44,12.11,14.26
2015-07-08,13.81,14.0,13.19,13.19
2015-07-07,13.66,14.65,13.21,14.65
2015-07-06,14.3,14.31,13.29,13.88
2015-07-03,13.98,13.99,12.79,13.07
2015-07-02,13.9,14.31,13.38,13.75
2015-07-01,14.35,14.59,13.74,13.92
2015-06-30,13.54,14.54,13.38,14.54
2015-06-29,14.08,14.15,12.75,13.56
2015-06-26,14.64,14.95,13.38,13.77
2015-06-25,15.58,15.63,14.76,14.87
2015-06-24,15.0,15.13,14.7,15.12
2015-06-23,14.64,14.97,14.11,14.95
2015-06-19,15.25,15.39,14.5,14.63
2015-06-18,15.68,15.68,15.01,15.38
2015-06-17,15.83,15.89,15.45,15.73
2015-06-16,15.8,16.06,15.5,15.64
2015-06-15,16.53,16.6,15.9,15.92
2015-06-12,16.48,16.63,16.31,16.51
2015-06-11,16.68,16.77,16.35,16.48
2015-06-10,16.8,16.93,16.53,16.68
2015-06-09,17.36,17.45,16.68,16.98
2015-06-08,16.32,17.45,16.19,17.29
2015-06-05,16.7,16.8,16.03,16.3
2015-06-04,15.85,16.58,15.66,16.37
2015-06-03,15.77,15.95,15.5,15.83
2015-06-02,15.89,15.9,15.52,15.77
2015-06-01,15.33,15.98,15.19,15.9
2015-05-29,15.51,15.67,15.11,15.32
2015-05-28,16.5,16.51,15.43,15.5
2015-05-27,16.62,16.91,16.4,16.48
2015-05-26,16.63,16.7,16.28,16.62
2015-05-25,16.35,16.71,16.35,16.6
2015-05-22,15.91,16.3,15.82,16.27
2015-05-21,15.8,15.89,15.62,15.79
2015-05-20,16.01,16.15,15.6,15.74
2015-05-19,15.17,15.74,15.05,15.59
2015-05-18,15.2,15.35,14.97,15.18
2015-05-15,15.8,15.88,15.27,15.45
2015-05-14,16.0,16.05,15.69,15.89
2015-05-13,16.18,16.25,15.74,15.88
2015-05-12,15.98,16.18,15.65,15.96
2015-05-11,15.8,16.12,15.49,16.03
2015-05-08,15.71,15.98,15.5,15.85
2015-05-07,15.72,15.88,15.5,15.67
2015-05-06,15.82,16.3,15.49,15.72
2015-05-05,16.41,16.52,15.5,15.86
2015-05-04,16.7,16.7,16.28,16.52
2015-04-30,16.83,17.26,16.68,16.7
2015-04-29,16.66,16.75,16.2,16.65
2015-04-28,16.45,17.38,16.22,16.7
2015-04-27,16.21,16.6,16.2,16.42
2015-04-24,16.3,16.51,16.01,16.14
2015-04-23,16.98,17.04,16.56,16.66
2015-04-22,16.58,16.98,16.5,16.95
2015-04-21,16.32,16.7,15.98,16.56
2015-04-20,17.1,17.2,16.16,16.3
2015-04-17,17.5,17.5,16.8,16.93
2015-04-16,16.34,17.1,16.25,17.0
2015-04-15,16.3,17.28,16.1,16.65
2015-04-14,16.5,16.5,16.1,16.3
2015-04-13,17.0,17.16,16.15,16.54
2015-04-10,18.0,19.8,17.85,19.8
2015-04-09,17.95,19.05,17.73,18.0
2015-04-08,16.93,18.08,16.65,17.92
2015-04-07,16.15,16.96,16.15,16.81
2015-04-03,15.7,15.94,15.61,15.85
2015-04-02,16.09,16.14,15.62,15.8
2015-04-01,15.82,16.14,15.55,15.96
2015-03-31,16.04,16.6,15.63,15.75
2015-03-30,15.23,15.94,15.1,15.66
2015-03-27,15.1,15.29,14.86,15.08
2015-03-26,14.86,15.42,14.71,15.11
2015-03-25,15.28,15.32,14.89,14.91
2015-03-24,15.43,15.59,15.22,15.35
2015-03-23,15.33,15.56,15.33,15.43
2015-03-20,15.19,15.55,15.06,15.32
2015-03-19,15.48,15.48,15.12,15.19
2015-03-18,15.36,15.58,15.29,15.51
2015-03-17,15.51,15.8,15.25,15.4
2015-03-16,15.1,15.5,14.92,15.41
2015-03-13,14.9,15.61,14.8,14.99
2015-03-12,14.2,14.96,14.08,14.6
2015-03-11,13.79,14.08,13.79,13.86
2015-03-10,14.0,14.12,13.77,13.77
2015-03-09,13.47,14.34,13.32,14.15
2015-03-06,13.37,13.51,13.35,13.44
2015-03-05,13.5,13.53,13.29,13.38
2015-03-04,13.62,13.72,13.5,13.57
2015-03-03,13.98,13.98,13.59,13.6
2015-03-02,14.03,14.09,13.87,14.03
2015-02-27,14.06,14.16,13.96,13.99
2015-02-26,13.8,14.08,13.6,14.07
2015-02-25,14.04,14.05,13.76,13.8
2015-02-24,14.07,15.39,14.01,15.38
2015-02-17,13.96,14.11,13.93,13.99
2015-02-16,13.95,14.01,13.73,13.92
2015-02-13,13.93,14.18,13.84,13.95
2015-02-12,13.75,13.9,13.62,13.86
2015-02-11,13.78,13.85,13.68,13.73
2015-02-10,13.49,13.82,13.42,13.77
2015-02-09,13.5,13.68,13.22,13.52
2015-02-06,13.69,13.95,13.4,13.51
2015-02-05,14.3,14.43,13.76,13.79
2015-02-04,14.0,14.04,13.7,13.71
2015-02-03,13.78,13.99,13.62,13.95
2015-02-02,13.6,13.8,13.55,13.63
2015-01-30,13.93,14.12,13.76,13.93
2015-01-29,13.82,14.01,13.75,13.9
2015-01-28,13.87,14.3,13.8,14.06
2015-01-27,14.35,14.37,13.83,13.99
2015-01-26,14.36,14.44,14.16,14.34
2015-01-23,14.36,14.63,14.3,14.4
2015-01-22,14.34,14.52,14.16,14.3
2015-01-21,13.88,14.6,13.75,14.42
2015-01-20,13.83,14.06,13.56,13.83
2015-01-19,14.01,14.57,13.83,13.83
2015-01-16,15.4,15.62,15.18,15.37
2015-01-15,14.85,15.35,14.71,15.35
2015-01-14,14.78,15.2,14.7,14.81
2015-01-13,14.65,14.9,14.61,14.68
2015-01-12,14.87,15.05,14.5,14.77
2015-01-09,14.9,15.87,14.71,15.08
2015-01-08,15.5,15.57,14.9,14.96
2015-01-07,15.56,15.83,15.3,15.48
2015-01-06,15.85,16.39,15.55,15.78
2015-01-05,15.99,16.28,15.6,16.02
